locus_tag	ftype	length_bp	gene	EC_number	COG	product
JIEPOILB_03427	CDS	2433	ybiW	4.2.1.-	COG1882	putative dehydratase YbiW
JIEPOILB_03428	CDS	816	ybiV	3.1.3.23	COG0561	Sugar phosphatase YbiV
JIEPOILB_03429	CDS	1266	ybiU			putative protein YbiU
JIEPOILB_03430	CDS	1245	cytR_2		COG1609	HTH-type transcriptional repressor CytR
JIEPOILB_03431	CDS	1302	exuT_4		COG2271	Hexuronate transporter
JIEPOILB_03432	CDS	2364				hypothetical protein
JIEPOILB_03433	CDS	1593	ybiT		COG0488	putative ATP-binding protein YbiT
JIEPOILB_03434	CDS	786	ptpB	3.1.3.-	COG2365	Triple specificity protein phosphatase PtpB
JIEPOILB_03435	CDS	990	ybiS	2.-.-.-	COG1376	putative L,D-transpeptidase YbiS
JIEPOILB_03436	CDS	717	gmuR		COG2188	HTH-type transcriptional regulator GmuR
JIEPOILB_03437	CDS	1377	bglA_3	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglA
JIEPOILB_03438	CDS	1113	ybiR		COG1055	Inner membrane protein YbiR
JIEPOILB_03439	CDS	474	mntR		COG1321	Transcriptional regulator MntR
JIEPOILB_03440	CDS	126	mntS			Small protein MntS
JIEPOILB_03441	CDS	1581	opgE	2.7.-.-	COG2194	Phosphoethanolamine transferase OpgE
JIEPOILB_03442	CDS	513	ompX		COG3637	Outer membrane protein X
JIEPOILB_03443	CDS	888	rhtA		COG5006	Threonine/homoserine exporter RhtA
JIEPOILB_03444	CDS	504	dps	1.16.-.-	COG0783	DNA protection during starvation protein
JIEPOILB_03445	CDS	747	glnH_2		COG0834	Glutamine-binding periplasmic protein
JIEPOILB_03446	CDS	660	glnP_1		COG0765	Glutamine transport system permease protein GlnP
JIEPOILB_03447	CDS	723	glnQ_4		COG1126	Glutamine transport ATP-binding protein GlnQ
JIEPOILB_03448	CDS	2196	ybiO		COG0668	Moderate conductance mechanosensitive channel YbiO
JIEPOILB_03449	CDS	915	rlmF	2.1.1.181	COG3129	Ribosomal RNA large subunit methyltransferase F
JIEPOILB_03450	CDS	615				hypothetical protein
JIEPOILB_03451	CDS	261	mcbA			putative protein McbA
JIEPOILB_03452	CDS	267	ybiI		COG1734	putative protein YbiI
JIEPOILB_03453	CDS	261	bhsA_2			Multiple stress resistance protein BhsA
JIEPOILB_03454	CDS	969	ybiB		COG0547	putative protein YbiB
JIEPOILB_03455	CDS	2157	dinG_1	5.6.2.3	COG1199	ATP-dependent DNA helicase DinG
JIEPOILB_03456	CDS	1356	rhlE	3.6.4.13	COG0513	ATP-dependent RNA helicase RhlE
JIEPOILB_03457	CDS	993	sqwH	2.2.1.15	COG3958	6-deoxy-6-sulfo-D-fructose transketolase subunit SqwH
JIEPOILB_03458	CDS	846	sqwG	2.2.1.15	COG3959	6-deoxy-6-sulfo-D-fructose transketolase subunit SqwG
JIEPOILB_03459	CDS	750	fabG_6	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
JIEPOILB_03460	CDS	1332	gudP_3		COG2271	putative galactarate/D-glucarate transporter GudP
JIEPOILB_03461	CDS	924	perR		COG0583	HTH-type transcriptional regulator PerR
JIEPOILB_03462	CDS	660	cecR		COG1309	HTH-type transcriptional dual regulator CecR
JIEPOILB_03463	CDS	996				hypothetical protein
JIEPOILB_03464	CDS	1740	ybhF_2		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
JIEPOILB_03465	CDS	1134	ybhS		COG0842	putative multidrug ABC transporter permease YbhS
JIEPOILB_03466	CDS	1107	ybhR_2		COG0842	putative multidrug ABC transporter permease YbhR
JIEPOILB_03467	CDS	438	ybhQ			Inner membrane protein YbhQ
JIEPOILB_03468	CDS	762				hypothetical protein
JIEPOILB_03469	CDS	1245	clsB	2.7.8.-	COG1502	Cardiolipin synthase B
JIEPOILB_03470	CDS	966	ybhN		COG0392	Inner membrane protein YbhN
JIEPOILB_03471	CDS	705	ybhL		COG0670	Inner membrane protein YbhL
JIEPOILB_03472	CDS	453	moaE	2.8.1.12	COG0314	Molybdopterin synthase catalytic subunit
JIEPOILB_03473	CDS	249	moaD		COG1977	Molybdopterin synthase sulfur carrier subunit
JIEPOILB_03474	CDS	489	moaC	4.6.1.17	COG0315	Cyclic pyranopterin monophosphate synthase
JIEPOILB_03475	CDS	513	moaB		COG0521	Molybdenum cofactor biosynthesis protein B
JIEPOILB_03476	CDS	990	moaA	4.1.99.22	COG2896	GTP 3',8-cyclase
JIEPOILB_03477	CDS	906	ybhK		COG0391	Putative gluconeogenesis factor
JIEPOILB_03478	CDS	1641	eptA	2.7.-.-		Phosphoethanolamine transferase EptA
JIEPOILB_03479	CDS	672	basR		COG0745	Transcriptional regulatory protein BasR
JIEPOILB_03480	CDS	1098	basS	2.7.13.3	COG0642	Sensor protein BasS
JIEPOILB_03481	CDS	93				hypothetical protein
JIEPOILB_03482	CDS	2022	uvrB		COG0556	UvrABC system protein B
JIEPOILB_03483	CDS	723	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
JIEPOILB_03484	CDS	723	bioD1_2	6.3.3.3	COG0132	ATP-dependent dethiobiotin synthetase BioD 1
JIEPOILB_03485	CDS	756	bioC	2.1.1.197	COG2226	Malonyl-[acyl-carrier protein] O-methyltransferase
JIEPOILB_03486	CDS	1158	bioF	2.3.1.47	COG0156	8-amino-7-oxononanoate synthase
JIEPOILB_03487	CDS	1041	bioB	2.8.1.6	COG0502	Biotin synthase
JIEPOILB_03488	CDS	1308	bioA	2.6.1.62	COG0161	Adenosylmethionine-8-amino-7-oxononanoate aminotransferase
JIEPOILB_03489	CDS	477				hypothetical protein
JIEPOILB_03490	CDS	1383	hutT		COG1113	L-histidine transporter HutT
JIEPOILB_03491	CDS	1527	hutH	4.3.1.3	COG2986	Histidine ammonia-lyase
JIEPOILB_03492	CDS	1689	hutU	4.2.1.49		Urocanate hydratase
JIEPOILB_03493	CDS	726	nagR		COG2188	HTH-type transcriptional repressor NagR
JIEPOILB_03494	CDS	957		3.5.3.8		Formimidoylglutamase
JIEPOILB_03495	CDS	1260	hutI	3.5.2.7	COG1228	Imidazolonepropionase
JIEPOILB_03496	CDS	1284	ybhC	3.1.2.-	COG4677	Putative acyl-CoA thioester hydrolase YbhC
JIEPOILB_03497	CDS	522				IS3 family transposase ISKpn1
JIEPOILB_03498	CDS	786				IS3 family transposase ISKpn1
JIEPOILB_03499	CDS	1200	mtnK	2.7.1.100		Methylthioribose kinase
JIEPOILB_03500	CDS	1029	mtnA	5.3.1.23	COG0182	Methylthioribose-1-phosphate isomerase
JIEPOILB_03501	CDS	1269	agp_2	3.1.3.10		Glucose-1-phosphatase
JIEPOILB_03502	CDS	1359	glpT_2		COG2271	Glycerol-3-phosphate transporter
JIEPOILB_03503	CDS	810	suhB_2	3.1.3.25		Nus factor SuhB
JIEPOILB_03504	CDS	1041	rbsR_2		COG1609	Ribose operon repressor
JIEPOILB_03505	CDS	1239	codA_2	3.5.4.1	COG0402	Cytosine deaminase
JIEPOILB_03506	CDS	1236				hypothetical protein
JIEPOILB_03507	CDS	1263	codB		COG1457	Cytosine permease
JIEPOILB_03508	CDS	609	mtnB	4.2.1.109	COG0235	Methylthioribulose-1-phosphate dehydratase
JIEPOILB_03509	CDS	1497	lyx_1	2.7.1.-	COG1070	L-xylulose/3-keto-L-gulonate kinase
JIEPOILB_03510	CDS	1029	yoaD	1.1.1.-	COG0111	Putative 2-hydroxyacid dehydrogenase YoaD
JIEPOILB_03511	CDS	942	ydjH	2.7.1.-	COG0524	putative sugar kinase YdjH
JIEPOILB_03512	CDS	1005	rbsC_2		COG1172	Ribose import permease protein RbsC
JIEPOILB_03513	CDS	990	alsC		COG1172	D-allose transport system permease protein AlsC
JIEPOILB_03514	CDS	1551	xylG_2	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
JIEPOILB_03515	CDS	981	rbsB_2		COG1879	Ribose import binding protein RbsB
JIEPOILB_03516	CDS	2310	dmsA_2	1.7.2.3		Dimethyl sulfoxide/trimethylamine N-oxide reductase
JIEPOILB_03517	CDS	543	mtnD	1.13.11.54	COG1791	Acireductone dioxygenase
JIEPOILB_03518	CDS	690	mtnC	3.1.3.77		Enolase-phosphatase E1
JIEPOILB_03519	CDS	1161	ybdL	2.6.1.88	COG0436	Methionine aminotransferase
JIEPOILB_03520	CDS	627	ybdM		COG1475	putative protein YbdM
JIEPOILB_03521	CDS	1224	cysH_2	1.8.4.8		Adenosine 5'-phosphosulfate reductase
JIEPOILB_03522	CDS	933	ybdO_1		COG0583	putative HTH-type transcriptional regulator YbdO
JIEPOILB_03523	CDS	750	dsbG		COG1651	Thiol:disulfide interchange protein DsbG
JIEPOILB_03524	CDS	564	ahpC_1	1.11.1.26		Alkyl hydroperoxide reductase C
JIEPOILB_03525	CDS	1566	ahpF	1.8.1.-		Alkyl hydroperoxide reductase subunit F
JIEPOILB_03526	CDS	429	uspG_2		COG0589	Universal stress protein UP12
JIEPOILB_03527	CDS	411	rnk		COG0782	Regulator of nucleoside diphosphate kinase
JIEPOILB_03528	CDS	798	rna	4.6.1.21	COG3719	Ribonuclease I
JIEPOILB_03529	CDS	1374	dcuC		COG3069	Anaerobic C4-dicarboxylate transporter DcuC
JIEPOILB_03530	CDS	519	pagP	2.3.1.251		Lipid A acyltransferase PagP
JIEPOILB_03531	CDS	210	cspE		COG1278	Cold shock-like protein CspE
JIEPOILB_03532	CDS	384	fluC_1		COG0239	Fluoride-specific ion channel FluC
JIEPOILB_03533	CDS	789	ybeM	3.5.1.128	COG0388	Deaminated glutathione amidase
JIEPOILB_03534	CDS	207	tatE		COG1826	Sec-independent protein translocase protein TatE
JIEPOILB_03535	CDS	966	lipA	2.8.1.8	COG0320	Lipoyl synthase
JIEPOILB_03536	CDS	897	ybdO_2		COG0583	putative HTH-type transcriptional regulator YbdO
JIEPOILB_03537	CDS	645	lipB	2.3.1.181	COG0321	Octanoyltransferase
JIEPOILB_03538	CDS	264				hypothetical protein
JIEPOILB_03539	CDS	1272	dacA	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
JIEPOILB_03540	CDS	1149	rlpA	4.2.2.-	COG0797	Endolytic peptidoglycan transglycosylase RlpA
JIEPOILB_03541	CDS	1113	mrdB	2.4.99.28	COG0772	Peptidoglycan glycosyltransferase MrdB
JIEPOILB_03542	CDS	1902	mdrA			peptidoglycan DD-transpeptidase MrdA
JIEPOILB_03543	CDS	468	rlmH	2.1.1.177	COG1576	Ribosomal RNA large subunit methyltransferase H
JIEPOILB_03544	CDS	318	rsfS		COG0799	Ribosomal silencing factor RsfS
JIEPOILB_03545	CDS	630	cobC_1	3.1.3.73		Adenosylcobalamin/alpha-ribazole phosphatase
JIEPOILB_03546	CDS	651	nadD	2.7.7.18	COG1057	Nicotinate-nucleotide adenylyltransferase
JIEPOILB_03547	CDS	1035	holA	2.7.7.7	COG1466	DNA polymerase III subunit delta
JIEPOILB_03548	CDS	591	lptE			LPS-assembly lipoprotein LptE
JIEPOILB_03549	CDS	2583	leuS	6.1.1.4	COG0495	Leucine--tRNA ligase
JIEPOILB_03550	CDS	486				hypothetical protein
JIEPOILB_03551	CDS	1794	cdiA	3.1.-.-		tRNA nuclease CdiA
JIEPOILB_03552	CDS	1671	cdiB			Outer membrane transporter CdiB
JIEPOILB_03553	CDS	726	gluA	7.4.2.1	COG1126	Glutamate transport ATP-binding protein GluA
JIEPOILB_03554	CDS	675	gltK		COG0765	Glutamate/aspartate import permease protein GltK
JIEPOILB_03555	CDS	741	gltJ_1		COG0765	Glutamate/aspartate import permease protein GltJ
JIEPOILB_03556	CDS	912	gltI		COG0834	Glutamate/aspartate import solute-binding protein
JIEPOILB_03557	CDS	1539	lnt	2.3.1.269	COG0815	Apolipoprotein N-acyltransferase
JIEPOILB_03558	CDS	879	corC			Magnesium and cobalt efflux protein CorC
JIEPOILB_03559	CDS	474	ybeY	3.1.-.-	COG0319	Endoribonuclease YbeY
JIEPOILB_03560	CDS	1047	ybeZ		COG1702	PhoH-like protein
JIEPOILB_03561	CDS	1425	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
JIEPOILB_03562	CDS	1176	ubiF	1.14.99.60	COG0654	3-demethoxyubiquinol 3-hydroxylase
JIEPOILB_03563	tRNA	75				tRNA-Gln(ctg)
JIEPOILB_03564	tRNA	75				tRNA-Gln(ctg)
JIEPOILB_03565	tRNA	77				tRNA-Met(cat)
JIEPOILB_03566	tRNA	75				tRNA-Gln(ttg)
JIEPOILB_03567	tRNA	75				tRNA-Gln(ttg)
JIEPOILB_03568	tRNA	85				tRNA-Leu(tag)
JIEPOILB_03569	tRNA	77				tRNA-Met(cat)
JIEPOILB_03570	CDS	1665	asnB	6.3.5.4	COG0367	Asparagine synthetase B [glutamine-hydrolyzing]
JIEPOILB_03571	CDS	753	nagD	3.1.3.5	COG0647	Ribonucleotide monophosphatase NagD
JIEPOILB_03572	CDS	1221	nagC_2		COG1846	DNA-binding transcriptional dual regulator NagC
JIEPOILB_03573	CDS	1149	nagA	3.5.1.25	COG1820	N-acetylglucosamine-6-phosphate deacetylase
JIEPOILB_03574	CDS	801	nagB	3.5.99.6	COG0363	Glucosamine-6-phosphate deaminase
JIEPOILB_03575	CDS	1956	nagE		COG1263	PTS system N-acetylglucosamine-specific EIICBA component
JIEPOILB_03576	CDS	1668	glnS	6.1.1.18	COG0008	Glutamine--tRNA ligase
JIEPOILB_03577	CDS	309				hypothetical protein
JIEPOILB_03578	CDS	1404	chiP			Chitoporin
JIEPOILB_03579	CDS	333	chiQ			putative lipoprotein ChiQ
JIEPOILB_03580	CDS	516				hypothetical protein
JIEPOILB_03581	CDS	453	fur		COG0735	Ferric uptake regulation protein
JIEPOILB_03582	CDS	531	fldA			Flavodoxin
JIEPOILB_03583	CDS	294	ybfE			putative protein YbfE
JIEPOILB_03584	CDS	774	ybfF	3.1.-.-	COG0596	Esterase YbfF
JIEPOILB_03585	CDS	693	seqA			Negative modulator of initiation of replication
JIEPOILB_03586	CDS	1641	pgm	5.4.2.2	COG0033	Phosphoglucomutase
JIEPOILB_03587	CDS	438				hypothetical protein
JIEPOILB_03588	CDS	678	kdpE		COG0745	KDP operon transcriptional regulatory protein KdpE
JIEPOILB_03589	CDS	2688	kdpD	2.7.13.3	COG2205	Sensor protein KdpD
JIEPOILB_03590	CDS	576	kdpC		COG2156	Potassium-transporting ATPase KdpC subunit
JIEPOILB_03591	CDS	2049	kdpB	7.2.2.6	COG2216	Potassium-transporting ATPase ATP-binding subunit
JIEPOILB_03592	CDS	1680	kdpA		COG2060	Potassium-transporting ATPase potassium-binding subunit
JIEPOILB_03593	CDS	207				hypothetical protein
JIEPOILB_03594	CDS	1443	phrB	4.1.99.3	COG0415	Deoxyribodipyrimidine photo-lyase
JIEPOILB_03595	CDS	1479	dtpD		COG3104	Dipeptide permease D
JIEPOILB_03596	CDS	744	ybgI		COG0327	GTP cyclohydrolase 1 type 2 
JIEPOILB_03597	CDS	657	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
JIEPOILB_03598	CDS	933	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
JIEPOILB_03599	CDS	744	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
JIEPOILB_03600	CDS	726				hypothetical protein
JIEPOILB_03601	CDS	996				hypothetical protein
JIEPOILB_03602	CDS	645	pcp	3.4.19.3	COG2039	Pyrrolidone-carboxylate peptidase
JIEPOILB_03603	CDS	792	nei	3.2.2.-	COG0266	Endonuclease 8
JIEPOILB_03604	CDS	1284	gltA_1	2.3.3.16	COG0372	Citrate synthase
JIEPOILB_03605	CDS	405	sdhC		COG2009	Succinate dehydrogenase cytochrome b556 subunit
JIEPOILB_03606	CDS	348	sdhD		COG2142	Succinate dehydrogenase hydrophobic membrane anchor subunit
JIEPOILB_03607	CDS	1767	sdhA	1.3.5.1	COG1053	Succinate dehydrogenase flavoprotein subunit
JIEPOILB_03608	CDS	717	sdhB	1.3.5.1	COG0479	Succinate dehydrogenase iron-sulfur subunit
JIEPOILB_03609	CDS	2808	sucA	1.2.4.2	COG0567	2-oxoglutarate dehydrogenase E1 component
JIEPOILB_03610	CDS	1227	sucB	2.3.1.61	COG0508	Dihydrolipoyllysine-residue succinyltransferase component of 2-oxoglutarate dehydrogenase complex
JIEPOILB_03611	CDS	1167	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
JIEPOILB_03612	CDS	870	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
JIEPOILB_03613	CDS	1569	cydA_2	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
JIEPOILB_03614	CDS	1140	cydB_3	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
JIEPOILB_03615	CDS	117	cydX	7.1.1.7	COG4890	Cytochrome bd-I ubiquinol oxidase subunit X
JIEPOILB_03616	CDS	291				hypothetical protein
JIEPOILB_03617	CDS	405	ybgC	3.1.2.-	COG0824	Acyl-CoA thioester hydrolase YbgC
JIEPOILB_03618	CDS	693	tolQ		COG0811	Tol-Pal system protein TolQ
JIEPOILB_03619	CDS	429	tolR		COG0848	Tol-Pal system protein TolR
JIEPOILB_03620	CDS	1326				hypothetical protein
JIEPOILB_03621	CDS	1293	tolB			Tol-Pal system protein TolB
JIEPOILB_03622	CDS	525	pal_4		COG2885	Peptidoglycan-associated lipoprotein
JIEPOILB_03623	CDS	795	cpoB		COG1729	Cell division coordinator CpoB
JIEPOILB_03624	tRNA	76				tRNA-Lys(ttt)
JIEPOILB_03625	tRNA	76				tRNA-Val(tac)
JIEPOILB_03626	tRNA	76				tRNA-Lys(ttt)
JIEPOILB_03627	tRNA	76				tRNA-Val(tac)
JIEPOILB_03628	tRNA	76				tRNA-Lys(ttt)
JIEPOILB_03629	tRNA	76				tRNA-Lys(ttt)
JIEPOILB_03630	tRNA	76				tRNA-Lys(ttt)
JIEPOILB_03631	CDS	1044	nadA	2.5.1.72		Quinolinate synthase
JIEPOILB_03632	CDS	720	pnuC		COG3201	Nicotinamide riboside transporter PnuC
JIEPOILB_03633	CDS	945	zitB		COG1230	Zinc transporter ZitB
JIEPOILB_03634	CDS	366				hypothetical protein
JIEPOILB_03635	CDS	1083	aroG	2.5.1.54	COG0722	Phospho-2-dehydro-3-deoxyheptonate aldolase, Phe-sensitive
JIEPOILB_03636	CDS	543	fumB_2	4.2.1.2	COG1838	Fumarate hydratase class I, anaerobic
JIEPOILB_03637	CDS	846	ttdA	4.2.1.32	COG1951	L(+)-tartrate dehydratase subunit alpha
JIEPOILB_03638	CDS	885	cynR_6		COG0583	HTH-type transcriptional regulator CynR
JIEPOILB_03639	CDS	927	yjiE_2		COG0583	HTH-type transcriptional regulator YjiE
JIEPOILB_03640	CDS	1269	sdcS			Sodium-dependent dicarboxylate transporter SdcS
JIEPOILB_03641	CDS	249	oadG_1	7.2.4.2		Oxaloacetate decarboxylase gamma chain
JIEPOILB_03642	CDS	1767	oadA_1	7.2.4.2		Oxaloacetate decarboxylase alpha chain
JIEPOILB_03643	CDS	1302	oadB_1	7.2.4.2		Oxaloacetate decarboxylase beta chain
JIEPOILB_03644	CDS	711	citG_2	2.4.2.52		2-(5''-triphosphoribosyl)-3'-dephosphocoenzyme-A synthase
JIEPOILB_03645	CDS	753	gpmA	5.4.2.11	COG0588	2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
JIEPOILB_03646	CDS	1044	galM	5.1.3.3	COG2017	Aldose 1-epimerase
JIEPOILB_03647	CDS	1149	galK	2.7.1.6	COG0153	Galactokinase
JIEPOILB_03648	CDS	1047	galT	2.7.7.12	COG1085	Galactose-1-phosphate uridylyltransferase
JIEPOILB_03649	CDS	1017	galE	5.1.3.2	COG1087	UDP-glucose 4-epimerase
JIEPOILB_03650	CDS	1473	modF		COG1119	ABC transporter ATP-binding protein ModF
JIEPOILB_03651	CDS	789	modE		COG2005	DNA-binding transcriptional dual regulator ModE
JIEPOILB_03652	CDS	150	acrZ			Multidrug efflux pump accessory protein AcrZ
JIEPOILB_03653	CDS	774	modA		COG0725	Molybdate-binding protein ModA
JIEPOILB_03654	CDS	690	modB		COG4149	Molybdenum transport system permease protein ModB
JIEPOILB_03655	CDS	1059	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
JIEPOILB_03656	CDS	819	ybhA	3.1.3.74	COG0561	Pyridoxal phosphate phosphatase YbhA
JIEPOILB_03657	CDS	996	pgl_1	3.1.1.31		6-phosphogluconolactonase
JIEPOILB_03658	CDS	267	ariR			putative two-component-system connector protein AriR
JIEPOILB_03659	CDS	306				hypothetical protein
JIEPOILB_03660	CDS	246	ycgZ			putative two-component-system connector protein YcgZ
JIEPOILB_03661	CDS	1212	bluF_2		COG2200	Blue light- and temperature-regulated antirepressor BluF
JIEPOILB_03662	CDS	735	bluR		COG0789	HTH-type transcriptional repressor BluR
JIEPOILB_03663	CDS	555				hypothetical protein
JIEPOILB_03664	CDS	213				hypothetical protein
JIEPOILB_03665	CDS	507				hypothetical protein
JIEPOILB_03666	CDS	966				hypothetical protein
JIEPOILB_03667	CDS	3066	bepE			Efflux pump membrane transporter BepE
JIEPOILB_03668	CDS	1086	mdtA_3			Multidrug resistance protein MdtA
JIEPOILB_03669	CDS	111				hypothetical protein
JIEPOILB_03670	CDS	432	uspG_3		COG0589	Universal stress protein UP12
JIEPOILB_03671	CDS	2688	ctpF_1	7.2.2.-		putative cation-transporting ATPase F
JIEPOILB_03672	CDS	786				IS3 family transposase ISKpn1
JIEPOILB_03673	CDS	522				IS3 family transposase ISKpn1
JIEPOILB_03674	CDS	1242				hypothetical protein
JIEPOILB_03675	CDS	1065				hypothetical protein
JIEPOILB_03676	CDS	999	rbsC_3		COG1172	Ribose import permease protein RbsC
JIEPOILB_03677	CDS	1503	mglA_2	7.5.2.11	COG1129	Galactose/methyl galactoside import ATP-binding protein MglA
JIEPOILB_03678	CDS	1089	hcxA	1.1.1.-	COG0371	Hydroxycarboxylate dehydrogenase A
JIEPOILB_03679	CDS	744	bdcA_2		COG1028	Cyclic-di-GMP-binding biofilm dispersal mediator protein
JIEPOILB_03680	CDS	303				hypothetical protein
JIEPOILB_03681	CDS	405				hypothetical protein
JIEPOILB_03682	CDS	198				hypothetical protein
JIEPOILB_03683	CDS	2106	cstA		COG1966	Peptide transporter CstA
JIEPOILB_03684	CDS	414	entH	3.1.2.-	COG2050	Proofreading thioesterase EntH
JIEPOILB_03685	CDS	756	entA	1.3.1.28	COG1028	2,3-dihydro-2,3-dihydroxybenzoate dehydrogenase
JIEPOILB_03686	CDS	852	entB	6.3.2.14	COG1535	Enterobactin synthase component B
JIEPOILB_03687	CDS	1608	entE	6.3.2.14	COG1021	Enterobactin synthase component E
JIEPOILB_03688	CDS	1176	entC	5.4.4.2	COG1169	Isochorismate synthase EntC
JIEPOILB_03689	CDS	960	fepB		COG4592	Ferric enterobactin-binding periplasmic protein FepB
JIEPOILB_03690	CDS	1242	entS		COG0477	Enterobactin exporter EntS
JIEPOILB_03691	CDS	1008	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
JIEPOILB_03692	CDS	993	fepG		COG4779	Ferric enterobactin transport system permease protein FepG
JIEPOILB_03693	CDS	795	fepC	7.2.2.17	COG1120	Ferric enterobactin transport ATP-binding protein FepC
JIEPOILB_03694	CDS	3882	entF	6.3.2.14	COG1020	Enterobactin synthase component F
JIEPOILB_03695	CDS	204	ybdZ		COG3251	Enterobactin biosynthesis protein YbdZ
JIEPOILB_03696	CDS	1209	fes	3.1.1.108	COG2382	Iron(III) enterobactin esterase
JIEPOILB_03697	CDS	2229	fepA_1		COG4771	Ferrienterobactin receptor
JIEPOILB_03698	CDS	624	entD	2.7.8.-	COG2977	Enterobactin synthase component D
JIEPOILB_03699	CDS	936	aptB	2.2.1.13	COG3958	Apulose-4-phosphate transketolase subunit B
JIEPOILB_03700	CDS	831	aptA	2.2.1.13	COG3959	Apulose-4-phosphate transketolase subunit A
JIEPOILB_03701	CDS	951	sorC_2			Sorbitol operon regulator
JIEPOILB_03702	CDS	1521	aplK	2.7.1.233	COG0554	Apulose kinase
JIEPOILB_03703	CDS	936				D-apiose import binding protein
JIEPOILB_03704	CDS	621				hypothetical protein
JIEPOILB_03705	CDS	1545	rbsA_1	7.5.2.7	COG1129	Ribose import ATP-binding protein RbsA
JIEPOILB_03706	CDS	1068	rbsC_4		COG1172	Ribose import permease protein RbsC
JIEPOILB_03707	CDS	798	fabG_7	1.1.1.100	COG1028	3-oxoacyl-[acyl-carrier-protein] reductase FabG
JIEPOILB_03708	CDS	786	chnA	1.1.1.245		Cyclohexanol dehydrogenase
JIEPOILB_03709	CDS	606				hypothetical protein
JIEPOILB_03710	CDS	894	gcvA_5		COG0583	Glycine cleavage system transcriptional activator
JIEPOILB_03711	CDS	1257	ybdG_1		COG0668	Mechanosensing system component YbdG
JIEPOILB_03712	CDS	447	ivy			Inhibitor of vertebrate lysozyme
JIEPOILB_03713	CDS	2034	betT		COG1292	High-affinity choline transport protein
JIEPOILB_03714	CDS	588	betI_3		COG1309	HTH-type transcriptional regulator BetI
JIEPOILB_03715	CDS	1473	betB_2	1.2.1.8	COG1012	Betaine aldehyde dehydrogenase
JIEPOILB_03716	CDS	1665	betA	1.1.99.1	COG2303	Oxygen-dependent choline dehydrogenase
JIEPOILB_03717	CDS	696				hypothetical protein
JIEPOILB_03718	CDS	1569	ddpA_2		COG0747	putative D,D-dipeptide-binding periplasmic protein DdpA
JIEPOILB_03719	CDS	1023	dppB_3			Di/tripeptide transport system permease protein DppB
JIEPOILB_03720	CDS	834	ddpC_3		COG1173	putative D,D-dipeptide transport system permease protein DdpC
JIEPOILB_03721	CDS	837	dppD_2	7.4.2.9	COG0444	Dipeptide transport ATP-binding protein DppD
JIEPOILB_03722	CDS	705	dppF_3	7.4.2.9		Di/tripeptide transport ATP-binding protein DppF
JIEPOILB_03723	CDS	1338	tpa	2.6.1.77	COG0161	Taurine--pyruvate aminotransferase
JIEPOILB_03724	CDS	765	isfD	1.1.1.313	COG4221	Sulfoacetaldehyde reductase
JIEPOILB_03725	CDS	762	occP			Octopine permease ATP-binding protein P
JIEPOILB_03726	CDS	666	hisQ_2		COG4215	Histidine/lysine/arginine/ornithine transport system permease protein HisQ
JIEPOILB_03727	CDS	642	tcyL_3		COG0765	L-cystine transport system permease protein TcyL
JIEPOILB_03728	CDS	852	tcyJ_4		COG0834	L-cystine-binding protein TcyJ
JIEPOILB_03729	CDS	1464	tauR		COG1167	HTH-type transcriptional regulator TauR
