locus_tag	ftype	length_bp	gene	EC_number	COG	product
MHMAIFBA_03033	CDS	1179	ynjB		COG4134	Protein YnjB
MHMAIFBA_03034	CDS	1536	ynjC		COG4135	Inner membrane ABC transporter permease protein YnjC
MHMAIFBA_03035	CDS	633	fbpC2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
MHMAIFBA_03036	CDS	1308	ynjE	2.8.1.1	COG2897	Thiosulfate sulfurtransferase YnjE
MHMAIFBA_03037	CDS	624	ynjF		COG0558	Inner membrane protein YnjF
MHMAIFBA_03038	CDS	411	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
MHMAIFBA_03039	CDS	1344	gdhA_2	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
MHMAIFBA_03040	CDS	981	ppsC	2.3.1.292		Phenolphthiocerol/phthiocerol polyketide synthase subunit C
MHMAIFBA_03041	CDS	1947	topB	5.6.2.1	COG0550	DNA topoisomerase 3
MHMAIFBA_03042	CDS	1044	selD	2.7.9.3	COG0709	Selenide, water dikinase
MHMAIFBA_03043	CDS	747	phoC	3.1.3.2		Major phosphate-irrepressible acid phosphatase
MHMAIFBA_03044	CDS	786				IS3 family transposase ISKpn1
MHMAIFBA_03045	CDS	522				IS3 family transposase ISKpn1
MHMAIFBA_03046	CDS	552	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
MHMAIFBA_03047	CDS	1854	sppA	3.4.21.-	COG0616	Protease 4
MHMAIFBA_03048	CDS	1020	ansA	3.5.1.1	COG0252	L-asparaginase 1
MHMAIFBA_03049	CDS	642	pncA	3.5.1.19	COG1335	Nicotinamidase
MHMAIFBA_03050	CDS	1359	ydjE_1		COG2814	Inner membrane metabolite transport protein YdjE
MHMAIFBA_03051	CDS	759	ydjF_2		COG1349	putative HTH-type transcriptional regulator YdjF
MHMAIFBA_03052	CDS	984	ydjG	1.1.1.-	COG0667	NADH-specific methylglyoxal reductase
MHMAIFBA_03053	CDS	948	ydjH_1	2.7.1.-	COG0524	putative sugar kinase YdjH
MHMAIFBA_03054	CDS	837	ydjI		COG0191	putative protein YdjI
MHMAIFBA_03055	CDS	1044	ydjJ	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YdjJ
MHMAIFBA_03056	CDS	1380	ydjE_2		COG2814	Inner membrane metabolite transport protein YdjE
MHMAIFBA_03057	CDS	1077		1.1.1.301		D-arabitol-phosphate dehydrogenase
MHMAIFBA_03058	CDS	1254	chiA1	3.2.1.14		Chitinase A1
MHMAIFBA_03059	CDS	345				hypothetical protein
MHMAIFBA_03060	CDS	279				hypothetical protein
MHMAIFBA_03061	CDS	414	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
MHMAIFBA_03062	CDS	996	gapA	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
MHMAIFBA_03063	CDS	885	yeaD	5.1.3.15		Putative glucose-6-phosphate 1-epimerase
MHMAIFBA_03064	CDS	855	yeaE	1.1.1.-	COG0656	Methylglyoxal reductase YeaE
MHMAIFBA_03065	CDS	747	mipA		COG3713	MltA-interacting protein
MHMAIFBA_03066	CDS	1935	yeaG	2.7.11.1	COG2766	Serine/threonine kinase YeaG
MHMAIFBA_03067	CDS	1284				hypothetical protein
MHMAIFBA_03068	CDS	564				hypothetical protein
MHMAIFBA_03069	CDS	483	gpx1	1.11.1.22	COG0386	Hydroperoxy fatty acid reductase gpx1
MHMAIFBA_03070	CDS	312				hypothetical protein
MHMAIFBA_03071	CDS	882	crgA_5			HTH-type transcriptional regulator CrgA
MHMAIFBA_03072	CDS	1218	sotB_2			Sugar efflux transporter B
MHMAIFBA_03073	CDS	750	adh	1.1.1.-		NADP-dependent (R)-specific alcohol dehydrogenase
MHMAIFBA_03074	CDS	906				HTH-type transcriptional regulator
MHMAIFBA_03075	CDS	1266	umuC_1		COG0389	Protein UmuC
MHMAIFBA_03076	CDS	420	umuD_1	3.4.21.-	COG1974	Protein UmuD
MHMAIFBA_03077	CDS	993				hypothetical protein
MHMAIFBA_03078	CDS	243				hypothetical protein
MHMAIFBA_03079	CDS	1140				hypothetical protein
MHMAIFBA_03080	CDS	501	proXp-y	3.1.1.-	COG2606	Multifunctional Ser/Thr-tRNA deacylase ProXp-y
MHMAIFBA_03081	CDS	447				hypothetical protein
MHMAIFBA_03082	CDS	792	nimR_5		COG2207	HTH-type transcriptional regulator NimR
MHMAIFBA_03083	CDS	1185	nimT		COG2807	2-nitroimidazole transporter
MHMAIFBA_03084	CDS	693	pyrG_2	6.3.4.2		CTP synthase
MHMAIFBA_03085	CDS	510				hypothetical protein
MHMAIFBA_03086	CDS	357				hypothetical protein
MHMAIFBA_03087	CDS	240				hypothetical protein
MHMAIFBA_03088	CDS	1014	dgcP	2.7.7.65	COG2199	Diguanylate cyclase DgcP
MHMAIFBA_03089	CDS	102	yoaK			putative membrane protein YoaK
MHMAIFBA_03090	CDS	264				hypothetical protein
MHMAIFBA_03091	CDS	639	leuE		COG1280	Leucine efflux protein
MHMAIFBA_03092	CDS	915	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
MHMAIFBA_03093	CDS	1044	ansB	3.5.1.1		L-asparaginase
MHMAIFBA_03094	CDS	1209		3.1.4.-	COG2206	3'3'-cGAMP-specific phosphodiesterase 1
MHMAIFBA_03095	CDS	1785				hypothetical protein
MHMAIFBA_03096	CDS	891	gltC_2		COG0583	Transcriptional dual regulator GltC
MHMAIFBA_03097	CDS	1509	lpdC	4.1.1.59	COG0043	Gallate decarboxylase
MHMAIFBA_03098	CDS	687	pdeH_2	3.1.4.52	COG2200	Cyclic di-GMP phosphodiesterase PdeH
MHMAIFBA_03099	CDS	633				hypothetical protein
MHMAIFBA_03100	CDS	105				hypothetical protein
MHMAIFBA_03101	CDS	198				hypothetical protein
MHMAIFBA_03102	CDS	1011	cydB_2	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
MHMAIFBA_03103	CDS	1407	cydA_1	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
MHMAIFBA_03104	CDS	888	CatBsu	1.11.1.6		Manganese catalase
MHMAIFBA_03105	CDS	507	yciE_2		COG3685	Protein YciE
MHMAIFBA_03106	CDS	495	yciF		COG3685	Protein YciF
MHMAIFBA_03107	CDS	186				Putative virulence-regulating protein
MHMAIFBA_03108	CDS	1194	yycR	1.2.1.46	COG1063	Glutathione-independent formaldehyde dehydrogenase
MHMAIFBA_03109	CDS	228				hypothetical protein
MHMAIFBA_03110	CDS	324				hypothetical protein
MHMAIFBA_03111	CDS	393				hypothetical protein
MHMAIFBA_03112	CDS	714				hypothetical protein
MHMAIFBA_03113	CDS	1251	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
MHMAIFBA_03114	CDS	651	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
MHMAIFBA_03115	CDS	459	nudJ	3.6.1.-		Phosphatase NudJ
MHMAIFBA_03116	CDS	1167	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
MHMAIFBA_03117	CDS	642	hflD		COG2915	High frequency lysogenization protein HflD
MHMAIFBA_03118	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
MHMAIFBA_03119	CDS	363				hypothetical protein
MHMAIFBA_03120	CDS	807				hypothetical protein
MHMAIFBA_03121	CDS	672	phoP_3			Virulence transcriptional regulatory protein PhoP
MHMAIFBA_03122	CDS	1359	phoQ			two-component system sensor histidine kinase PhoQ
MHMAIFBA_03123	CDS	1122	roxA_1	1.14.11.47	COG2850	Ribosomal protein uL16 3-hydroxylase
MHMAIFBA_03124	CDS	1233	pepT	3.4.11.4	COG2195	Peptidase T
MHMAIFBA_03125	CDS	1137	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
MHMAIFBA_03126	CDS	858	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
MHMAIFBA_03127	CDS	786	potC		COG1177	Spermidine/putrescine transport system permease protein PotC
MHMAIFBA_03128	CDS	1047	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
MHMAIFBA_03129	CDS	1725				hypothetical protein
MHMAIFBA_03130	CDS	1629	dmdB	6.2.1.44		3-methylmercaptopropionyl-CoA ligase
MHMAIFBA_03131	CDS	345				hypothetical protein
MHMAIFBA_03132	CDS	831	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
MHMAIFBA_03133	CDS	912	nagK	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
MHMAIFBA_03134	CDS	1245	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
MHMAIFBA_03135	CDS	702	lolD	7.6.2.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
MHMAIFBA_03136	CDS	1200	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
MHMAIFBA_03137	CDS	3447	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
MHMAIFBA_03138	CDS	960	ycfS	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
MHMAIFBA_03139	CDS	258	bhsA_1			Multiple stress resistance protein BhsA
MHMAIFBA_03140	CDS	636	comR		COG1309	HTH-type transcriptional repressor ComR
MHMAIFBA_03141	CDS	2190	iutA			ferric aerobactin receptor IutA
MHMAIFBA_03142	CDS	540				hypothetical protein
MHMAIFBA_03143	CDS	1305	ndh	1.6.5.9	COG1252	Type II NADH:quinone oxidoreductase
MHMAIFBA_03144	CDS	543				hypothetical protein
MHMAIFBA_03145	CDS	1023	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
MHMAIFBA_03146	CDS	828	thiK	2.7.1.89	COG0510	Thiamine kinase
MHMAIFBA_03147	CDS	648	lpoB		COG3417	Penicillin-binding protein activator LpoB
MHMAIFBA_03148	CDS	375				hypothetical protein
MHMAIFBA_03149	CDS	357	hinT	3.9.1.-	COG0537	Purine nucleoside phosphoramidase
MHMAIFBA_03150	CDS	1434	ptsG		COG1263	PTS system glucose-specific EIICB component
MHMAIFBA_03151	CDS	795	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
MHMAIFBA_03152	CDS	1005	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
MHMAIFBA_03153	CDS	642	tmk	2.7.4.9	COG0125	Thymidylate kinase
MHMAIFBA_03154	CDS	1023	mltG	4.2.2.29	COG1559	Endolytic murein transglycosylase
MHMAIFBA_03155	CDS	810	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
MHMAIFBA_03156	CDS	1242	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
MHMAIFBA_03157	CDS	237	acpP		COG0236	Acyl carrier protein
MHMAIFBA_03158	CDS	735	fabG_7	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
MHMAIFBA_03159	CDS	930	fabD_2	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
MHMAIFBA_03160	CDS	954	fabH	2.3.1.180	COG0332	Beta-ketoacyl-[acyl-carrier-protein] synthase III
MHMAIFBA_03161	CDS	1161	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
MHMAIFBA_03162	CDS	174	rpmF		COG0333	Large ribosomal subunit protein bL32
MHMAIFBA_03163	CDS	522	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
MHMAIFBA_03164	CDS	585	yceF	3.6.1.-		7-methyl-GTP pyrophosphatase
MHMAIFBA_03165	CDS	996	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
MHMAIFBA_03166	CDS	3234	rne	3.1.26.12	COG1530	Ribonuclease E
MHMAIFBA_03167	CDS	936	ptxR_2			HTH-type transcriptional regulator PtxR
MHMAIFBA_03168	CDS	1215	sotB_3			sugar efflux transporter
MHMAIFBA_03169	CDS	1536	murJ			putative lipid II flippase MurJ
MHMAIFBA_03170	CDS	924	yceM	1.-.-.-		Putative oxidoreductase YceM
MHMAIFBA_03171	CDS	654				hypothetical protein
MHMAIFBA_03172	CDS	624	rimJ	2.3.1.267	COG1670	[Ribosomal protein uS5]-alanine N-acetyltransferase
MHMAIFBA_03173	CDS	1209	mdtH_2		COG0477	Multidrug resistance protein MdtH
MHMAIFBA_03174	CDS	561	yceB			putative lipoprotein YceB
MHMAIFBA_03175	CDS	1047	pyrC	3.5.2.3		Dihydroorotase
MHMAIFBA_03176	CDS	252	dinI_3			DNA damage-inducible protein I
MHMAIFBA_03177	CDS	255	bssS			Biofilm regulator BssS
MHMAIFBA_03178	CDS	1119	solA	1.5.3.-	COG0665	N-methyl-L-tryptophan oxidase
MHMAIFBA_03179	CDS	114	yceO			putative protein YceO
MHMAIFBA_03180	CDS	1065	trhO	1.14.-.-	COG1054	tRNA uridine(34) hydroxylase
MHMAIFBA_03181	CDS	921	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
MHMAIFBA_03182	CDS	231	mdtG			Multidrug resistance protein MdtG
MHMAIFBA_03183	CDS	978	sbnD_1		COG2814	Staphyloferrin B transporter
MHMAIFBA_03184	CDS	387	msyB			Acidic protein MsyB
MHMAIFBA_03185	CDS	228				hypothetical protein
MHMAIFBA_03186	CDS	2529	mdoH	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
MHMAIFBA_03187	CDS	1554	mdoG		COG3131	Glucans biosynthesis protein G
MHMAIFBA_03188	CDS	1161	mdoC	2.1.-.-	COG1835	Glucans biosynthesis protein C
MHMAIFBA_03189	CDS	594	betI_2			HTH-type transcriptional regulator BetI
MHMAIFBA_03190	CDS	528	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
MHMAIFBA_03191	CDS	483	ycdZ			Inner membrane protein YcdZ
MHMAIFBA_03192	CDS	552	ycdY		COG3381	Chaperone protein YcdY
MHMAIFBA_03193	CDS	738	ycdX	3.1.3.-	COG1387	putative phosphatase YcdX
MHMAIFBA_03194	CDS	939	ghrA_2	1.1.1.79		Glyoxylate/hydroxypyruvate reductase A
MHMAIFBA_03195	tRNA	88				tRNA-Ser(gga)
MHMAIFBA_03196	CDS	906				HTH-type transcriptional regulator
MHMAIFBA_03197	CDS	861				hypothetical protein
MHMAIFBA_03198	CDS	678	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
MHMAIFBA_03199	tRNA	88				tRNA-Ser(gga)
MHMAIFBA_03200	CDS	645	dsbA_1			Thiol:disulfide interchange protein DsbA
MHMAIFBA_03201	CDS	789	phoH		COG1702	Protein PhoH
MHMAIFBA_03202	CDS	1284	efeB	4.98.1.1	COG2837	Deferrochelatase
MHMAIFBA_03203	CDS	1128	efeO		COG2822	Iron uptake system component EfeO
MHMAIFBA_03204	CDS	831	efeU		COG0672	Ferrous iron permease EfeU
MHMAIFBA_03205	CDS	1218	nupC_2		COG1972	Nucleoside permease NupC
MHMAIFBA_03206	CDS	435				hypothetical protein
MHMAIFBA_03207	CDS	1509	putP		COG0591	Sodium/proline symporter
MHMAIFBA_03208	CDS	3963	putA		COG0506	Bifunctional protein PutA
MHMAIFBA_03209	CDS	396				hypothetical protein
MHMAIFBA_03210	CDS	639	rutR		COG1309	HTH-type transcriptional regulator RutR
MHMAIFBA_03211	CDS	1092	rutA	1.14.99.46	COG2141	Pyrimidine monooxygenase RutA
MHMAIFBA_03212	CDS	711	rutB_1	3.5.1.110	COG1335	Ureidoacrylate amidohydrolase RutB
MHMAIFBA_03213	CDS	393	rutC_2	3.5.-.-	COG0251	3-aminoacrylate deaminase RutC
MHMAIFBA_03214	CDS	804	rutD	3.5.1.-		Putative carbamate hydrolase RutD
MHMAIFBA_03215	CDS	591	rutE	1.1.1.298	COG0778	putative malonic semialdehyde reductase RutE
MHMAIFBA_03216	CDS	495	rutF	1.5.1.42	COG1853	FMN reductase (NADH) RutF
MHMAIFBA_03217	CDS	1323	rutG		COG2233	Putative pyrimidine permease RutG
MHMAIFBA_03218	CDS	939				hypothetical protein
MHMAIFBA_03219	CDS	597		1.6.5.2		NAD(P)H dehydrogenase (quinone)
MHMAIFBA_03220	CDS	228	yccJ			putative protein YccJ
MHMAIFBA_03221	CDS	1248	agp_1	3.1.3.10		Glucose-1-phosphatase
MHMAIFBA_03222	CDS	450				hypothetical protein
MHMAIFBA_03223	CDS	789		1.1.1.201		7beta-hydroxysteroid dehydrogenase
MHMAIFBA_03224	CDS	222				hypothetical protein
MHMAIFBA_03225	CDS	123				hypothetical protein
MHMAIFBA_03226	CDS	1392	puuP		COG0531	Putrescine importer PuuP
MHMAIFBA_03227	CDS	1422	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
MHMAIFBA_03228	CDS	765	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
MHMAIFBA_03229	CDS	558	puuR		COG1396	HTH-type transcriptional regulator PuuR
MHMAIFBA_03230	CDS	1488	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
MHMAIFBA_03231	CDS	1281	puuB_1	1.4.3.-	COG0665	Gamma-glutamylputrescine oxidoreductase
MHMAIFBA_03232	CDS	942	dmlR_3		COG0583	HTH-type transcriptional regulator DmlR
MHMAIFBA_03233	CDS	1086	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
MHMAIFBA_03234	CDS	1608	caiT		COG1292	L-carnitine/gamma-butyrobetaine antiporter
MHMAIFBA_03235	CDS	1125	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
MHMAIFBA_03236	CDS	1449	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
MHMAIFBA_03237	CDS	966	yeaX_2	1.14.13.239	COG1018	Carnitine monooxygenase reductase subunit
MHMAIFBA_03238	CDS	189				hypothetical protein
MHMAIFBA_03239	CDS	288				hypothetical protein
MHMAIFBA_03240	CDS	621	pdeG	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeG
MHMAIFBA_03241	tRNA	88				tRNA-Ser(tga)
MHMAIFBA_03242	CDS	1653	oppA_2		COG4166	Periplasmic oligopeptide-binding protein OppA
MHMAIFBA_03243	CDS	660	yccA		COG0670	Modulator of FtsH protease YccA
MHMAIFBA_03244	CDS	330	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
MHMAIFBA_03245	CDS	282	yccX	3.6.1.7	COG1254	Acylphosphatase
MHMAIFBA_03246	CDS	789	appY		COG2207	HTH-type transcriptional regulator AppY
MHMAIFBA_03247	CDS	555				hypothetical protein
MHMAIFBA_03248	CDS	1203	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
MHMAIFBA_03249	CDS	318	hspQ		COG3785	Heat shock protein HspQ
MHMAIFBA_03250	CDS	414	yccU		COG1832	putative protein YccU
MHMAIFBA_03251	CDS	474	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
MHMAIFBA_03252	CDS	2055	helD	5.6.2.4	COG0210	DNA helicase IV
MHMAIFBA_03253	CDS	447	yccF		COG3304	Inner membrane protein YccF
MHMAIFBA_03254	CDS	2136	yccS		COG1289	Inner membrane protein YccS
MHMAIFBA_03255	CDS	597	sxy		COG3070	Protein Sxy
MHMAIFBA_03256	CDS	510	sulA		COG5404	Cell division inhibitor SulA
MHMAIFBA_03257	CDS	1071	ompA_2			Outer membrane protein A
MHMAIFBA_03258	CDS	453	matP		COG3120	Macrodomain Ter protein
MHMAIFBA_03259	CDS	1758	lon_1	3.4.21.53		Lon protease
MHMAIFBA_03260	CDS	519	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
MHMAIFBA_03261	CDS	564	pqiC		COG3009	Intermembrane transport lipoprotein PqiC
MHMAIFBA_03262	CDS	1638	pqiB		COG1463	Intermembrane transport protein PqiB
MHMAIFBA_03263	CDS	1269	pqiA		COG2995	Intermembrane transport protein PqiA
MHMAIFBA_03264	CDS	1908	uup_3	3.6.1.-	COG0488	ATP-binding protein Uup
MHMAIFBA_03265	CDS	2106	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
MHMAIFBA_03266	CDS	1110	ycbX		COG0633	putative protein YcbX
MHMAIFBA_03267	CDS	543	zapC			Cell division protein ZapC
MHMAIFBA_03268	CDS	1011	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
MHMAIFBA_03269	CDS	576	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
MHMAIFBA_03270	CDS	963	ssuA_3		COG0715	Putative aliphatic sulfonates-binding protein
MHMAIFBA_03271	CDS	1146	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
MHMAIFBA_03272	CDS	792	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
MHMAIFBA_03273	CDS	774	ssuB_3	7.6.2.14	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
MHMAIFBA_03274	CDS	2616	pepN	3.4.11.2	COG0308	Aminopeptidase N
MHMAIFBA_03275	CDS	1239	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
MHMAIFBA_03276	CDS	1167	hipO_3	3.5.1.32	COG1473	Hippurate hydrolase
MHMAIFBA_03277	CDS	1239	amaB_2	3.5.1.87		N-carbamoyl-L-amino acid amidohydrolase
MHMAIFBA_03278	CDS	1311	sdaC_2		COG0814	Serine transporter SdaC
MHMAIFBA_03279	CDS	1212	dpaL	4.3.1.15		Diaminopropionate ammonia-lyase
MHMAIFBA_03280	CDS	465	lrp_2		COG1522	Leucine-responsive regulatory protein
MHMAIFBA_03281	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
MHMAIFBA_03282	CDS	975	yedS		COG3203	Outer membrane protein YedS
MHMAIFBA_03283	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
MHMAIFBA_03284	CDS	648	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
MHMAIFBA_03285	CDS	636	mepK	3.4.-.-	COG3108	Peptidoglycan L,D-endopeptidase MepK
MHMAIFBA_03286	CDS	216				hypothetical protein
MHMAIFBA_03287	CDS	1791	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
MHMAIFBA_03288	CDS	4449	mukB		COG3096	Chromosome partition protein MukB
MHMAIFBA_03289	CDS	705	mukE		COG3095	Chromosome partition protein MukE
MHMAIFBA_03290	CDS	1323	mukF		COG3006	Chromosome partition protein MukF
MHMAIFBA_03291	CDS	801	cmoM	2.1.1.-	COG2227	tRNA 5-carboxymethoxyuridine methyltransferase
MHMAIFBA_03292	CDS	780				hypothetical protein
MHMAIFBA_03293	CDS	894				hypothetical protein
MHMAIFBA_03294	CDS	747	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
MHMAIFBA_03295	CDS	183				hypothetical protein
MHMAIFBA_03296	CDS	1230	ycaQ	3.2.2.-	COG3214	Interstrand DNA cross-link repair glycosylase
MHMAIFBA_03297	CDS	981	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
MHMAIFBA_03298	CDS	1749	msbA	7.5.2.6	COG1132	ATP-dependent lipid A-core flippase
MHMAIFBA_03299	CDS	2265				hypothetical protein
MHMAIFBA_03300	CDS	288	ihfB		COG0776	Integration host factor subunit beta
MHMAIFBA_03301	CDS	1674	rpsA		COG0539	Small ribosomal subunit protein bS1
MHMAIFBA_03302	CDS	684	cmk	2.7.4.25	COG0283	Cytidylate kinase
MHMAIFBA_03303	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
MHMAIFBA_03304	CDS	1089	serC	2.6.1.52		Phosphoserine aminotransferase
MHMAIFBA_03305	CDS	693				hypothetical protein
MHMAIFBA_03306	CDS	1761	ycaO		COG1944	Ribosomal protein S12 methylthiotransferase accessory factor YcaO
MHMAIFBA_03307	CDS	858	focA		COG2116	Formate channel FocA
MHMAIFBA_03308	CDS	2283	pflB	2.3.1.54	COG1882	Formate acetyltransferase 1
MHMAIFBA_03309	CDS	741	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
MHMAIFBA_03310	CDS	1149	ycaD_2		COG0477	putative MFS-type transporter YcaD
MHMAIFBA_03311	CDS	864	dmsC_2		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
MHMAIFBA_03312	CDS	618	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
MHMAIFBA_03313	CDS	2439	dmsA_1	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
MHMAIFBA_03314	CDS	1293	serS	6.1.1.11		Serine--tRNA ligase
MHMAIFBA_03315	CDS	1344	rarA		COG2256	Replication-associated recombination protein A
MHMAIFBA_03316	CDS	612	lolA		COG2834	Outer-membrane lipoprotein carrier protein
MHMAIFBA_03317	CDS	4254				hypothetical protein
MHMAIFBA_03318	CDS	495	lrp_3		COG1522	Leucine-responsive regulatory protein
MHMAIFBA_03319	CDS	996	trxB	1.8.1.9	COG0492	Thioredoxin reductase
MHMAIFBA_03320	CDS	1767	cydD	7.4.2.-	COG4988	Glutathione/L-cysteine transport system ATP-binding/permease protein CydD
MHMAIFBA_03321	CDS	1722	cydC	7.4.2.-	COG4987	Glutathione/L-cysteine transport system ATP-binding/permease protein CydC
MHMAIFBA_03322	CDS	702	aat	2.3.2.6	COG2360	Leucyl/phenylalanyl-tRNA--protein transferase
MHMAIFBA_03323	CDS	219	infA		COG0361	Translation initiation factor IF-1
MHMAIFBA_03324	CDS	2280	clpA		COG0542	ATP-dependent Clp protease ATP-binding subunit ClpA
MHMAIFBA_03325	CDS	318	clpS		COG2127	ATP-dependent Clp protease adapter protein ClpS
MHMAIFBA_03326	CDS	222	cspD		COG1278	Cold shock-like protein CspD
MHMAIFBA_03327	CDS	1941	macB	7.6.2.-	COG0577	Macrolide export ATP-binding/permease protein MacB
MHMAIFBA_03328	CDS	1116	macA		COG0845	Macrolide export protein MacA
MHMAIFBA_03329	CDS	1659				hypothetical protein
MHMAIFBA_03330	CDS	696	aqpZ_1		COG0580	Aquaporin Z
MHMAIFBA_03331	CDS	900	lysO		COG2431	Lysine exporter LysO
MHMAIFBA_03332	CDS	1653	hcp	1.7.99.1	COG1151	Hydroxylamine reductase
MHMAIFBA_03333	CDS	969	hcr	1.-.-.-	COG1018	NADH oxidoreductase HCR
MHMAIFBA_03334	CDS	435				hypothetical protein
MHMAIFBA_03335	CDS	1719	poxB	1.2.5.1	COG0028	Pyruvate dehydrogenase [ubiquinone]
MHMAIFBA_03336	CDS	1002	ltaE	4.1.2.48	COG2008	Low specificity L-threonine aldolase
MHMAIFBA_03337	CDS	1443				hypothetical protein
MHMAIFBA_03338	CDS	1014		1.1.1.51		3-beta-hydroxysteroid dehydrogenase
MHMAIFBA_03339	CDS	831	amiD	3.5.1.28	COG3023	N-acetylmuramoyl-L-alanine amidase AmiD
MHMAIFBA_03340	CDS	1140				hypothetical protein
MHMAIFBA_03341	CDS	165				hypothetical protein
MHMAIFBA_03342	CDS	516	ybjP			putative lipoprotein YbjP
MHMAIFBA_03343	CDS	729	artP	7.4.2.1	COG1126	Arginine transport ATP-binding protein ArtP
MHMAIFBA_03344	CDS	753	artI		COG0834	Putative ABC transporter arginine-binding protein 2
MHMAIFBA_03345	CDS	717	artQ_2		COG4215	Arginine ABC transporter permease protein ArtQ
MHMAIFBA_03346	CDS	669	artM		COG4160	Arginine ABC transporter permease protein ArtM
MHMAIFBA_03347	CDS	732	artJ_1		COG0834	ABC transporter arginine-binding protein 1
