locus_tag	ftype	length_bp	gene	EC_number	COG	product
CFOCILDN_02591	CDS	504	pgpA	3.1.3.27	COG1267	Phosphatidylglycerophosphatase A
CFOCILDN_02592	CDS	972	thiL	2.7.4.16		Thiamine-monophosphate kinase
CFOCILDN_02593	CDS	420	nusB		COG0781	Transcription antitermination protein NusB
CFOCILDN_02594	CDS	471	ribE	2.5.1.78	COG0054	6,7-dimethyl-8-ribityllumazine synthase
CFOCILDN_02595	CDS	1104	ribD		COG0117	Riboflavin biosynthesis protein RibD
CFOCILDN_02596	CDS	450	nrdR		COG1327	Transcriptional repressor NrdR
CFOCILDN_02597	CDS	540	yajI		COG4238	putative lipoprotein YajI
CFOCILDN_02598	CDS	885	tsx		COG3248	Nucleoside-specific channel-forming protein Tsx
CFOCILDN_02599	CDS	696	siwR		COG2378	Stress-involved WYL domain-containing regulator
CFOCILDN_02600	CDS	366				hypothetical protein
CFOCILDN_02601	CDS	972	secF		COG0341	Protein translocase subunit SecF
CFOCILDN_02602	CDS	1815	secD		COG0342	Protein translocase subunit SecD
CFOCILDN_02603	CDS	333	yajC		COG1862	Sec translocon accessory complex subunit YajC
CFOCILDN_02604	CDS	1128	tgt	2.4.2.29	COG0343	Queuine tRNA-ribosyltransferase
CFOCILDN_02605	CDS	1065	queA	2.4.99.17	COG0809	S-adenosylmethionine:tRNA ribosyltransferase-isomerase
CFOCILDN_02606	CDS	582	acpH	3.1.4.14	COG3124	Acyl carrier protein phosphodiesterase
CFOCILDN_02607	CDS	603	ahpC_1	1.11.1.26	COG0450	Alkyl hydroperoxide reductase C
CFOCILDN_02608	CDS	444				hypothetical protein
CFOCILDN_02609	CDS	288				hypothetical protein
CFOCILDN_02610	CDS	1392	ulaA_2		COG3037	Ascorbate-specific PTS system EIIC component
CFOCILDN_02611	CDS	963	yihV	2.7.1.184	COG0524	Sulfofructose kinase
CFOCILDN_02612	CDS	861	fba	4.1.2.13		Fructose-bisphosphate aldolase
CFOCILDN_02613	CDS	1869	nfdA_2	3.5.1.91		N-substituted formamide deformylase
CFOCILDN_02614	CDS	546				hypothetical protein
CFOCILDN_02615	CDS	642				hypothetical protein
CFOCILDN_02616	CDS	903	yhaJ_2		COG0583	HTH-type transcriptional regulator YhaJ
CFOCILDN_02617	CDS	1818	malZ	3.2.1.20	COG0366	Maltodextrin glucosidase
CFOCILDN_02618	CDS	1374	proY		COG1113	Proline-specific permease ProY
CFOCILDN_02619	CDS	1320	brnQ		COG1114	Branched-chain amino acid permease BrnQ
CFOCILDN_02620	CDS	1296	phoR	2.7.13.3	COG5002	Phosphate regulon sensor protein PhoR
CFOCILDN_02621	CDS	690	phoB		COG0745	Phosphate regulon transcriptional regulatory protein PhoB
CFOCILDN_02622	CDS	1206	sbcD		COG0420	Nuclease SbcCD subunit D
CFOCILDN_02623	CDS	3138	sbcC		COG0419	Nuclease SbcCD subunit C
CFOCILDN_02624	CDS	915	mak_2	2.7.1.4	COG1940	Fructokinase
CFOCILDN_02625	CDS	912	rdgC		COG2974	Recombination-associated protein RdgC
CFOCILDN_02626	CDS	285	ppnP	2.4.2.1		Pyrimidine/purine nucleoside phosphorylase
CFOCILDN_02627	CDS	666				hypothetical protein
CFOCILDN_02628	CDS	192	yaiA			putative protein YaiA
CFOCILDN_02629	CDS	534	aroL	2.7.1.71	COG0703	Shikimate kinase 2
CFOCILDN_02630	CDS	711				hypothetical protein
CFOCILDN_02631	CDS	459				hypothetical protein
CFOCILDN_02632	CDS	810	proC	1.5.1.2	COG0345	Pyrroline-5-carboxylate reductase
CFOCILDN_02633	CDS	318	psiF			Phosphate starvation-inducible protein PsiF
CFOCILDN_02634	CDS	1416	phoA	3.1.3.1	COG1785	Alkaline phosphatase
CFOCILDN_02635	CDS	261	iraP			Anti-adapter protein IraP
CFOCILDN_02636	CDS	1200	sbnD_1		COG2814	Staphyloferrin B transporter
CFOCILDN_02637	CDS	684				hypothetical protein
CFOCILDN_02638	CDS	1098	ddlA	6.3.2.4		D-alanine--D-alanine ligase A
CFOCILDN_02639	CDS	204				hypothetical protein
CFOCILDN_02640	CDS	303	yaiY			Inner membrane protein YaiY
CFOCILDN_02641	CDS	1107				hypothetical protein
CFOCILDN_02642	CDS	1221	sbmA		COG1133	Peptide antibiotic transporter SbmA
CFOCILDN_02643	CDS	534	rutB_1	3.5.1.110		Ureidoacrylate amidohydrolase RutB
CFOCILDN_02644	CDS	1161	ampH	3.4.-.-	COG1680	D-alanyl-D-alanine-carboxypeptidase/endopeptidase AmpH
CFOCILDN_02645	CDS	975	hemB	4.2.1.24	COG0113	Delta-aminolevulinic acid dehydratase
CFOCILDN_02646	CDS	1719				hypothetical protein
CFOCILDN_02647	CDS	852	tauD	1.14.11.17	COG2175	Alpha-ketoglutarate-dependent taurine dioxygenase
CFOCILDN_02648	CDS	828	ssuC_2		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
CFOCILDN_02649	CDS	768	tauB	7.6.2.7	COG4525	Taurine import ATP-binding protein TauB
CFOCILDN_02650	CDS	963	tauA		COG4521	Taurine-binding periplasmic protein
CFOCILDN_02651	CDS	933	mmuM	2.1.1.10	COG2040	Homocysteine S-methyltransferase
CFOCILDN_02652	CDS	1410	rocC		COG0833	Amino-acid permease RocC
CFOCILDN_02653	CDS	1380	bcaP		COG0531	Branched-chain amino acid permease BcaP
CFOCILDN_02654	CDS	1389	eutB_1	4.3.1.7		Ethanolamine ammonia-lyase large subunit
CFOCILDN_02655	CDS	777	eutC_1	4.3.1.7	COG4302	Ethanolamine ammonia-lyase small subunit
CFOCILDN_02656	CDS	1137				hypothetical protein
CFOCILDN_02657	CDS	900	livH_2		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
CFOCILDN_02658	CDS	1050				hypothetical protein
CFOCILDN_02659	CDS	783	lptB_2	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
CFOCILDN_02660	CDS	696	livF_5		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
CFOCILDN_02661	CDS	171				hypothetical protein
CFOCILDN_02662	CDS	810	glnH_3		COG0834	ABC transporter glutamine-binding protein GlnH
CFOCILDN_02663	CDS	819	glnQ_5	7.4.2.-	COG1126	Glutamine transport ATP-binding protein GlnQ
CFOCILDN_02664	CDS	753	gltJ_1		COG0765	Glutamate/aspartate import permease protein GltJ
CFOCILDN_02665	CDS	690	glnP_2		COG0765	putative glutamine ABC transporter permease protein GlnP
CFOCILDN_02666	CDS	711	ecpE			putative fimbrial chaperone EcpE
CFOCILDN_02667	CDS	1644	ecpD			Fimbria adhesin EcpD
CFOCILDN_02668	CDS	2526	ecpC			putative outer membrane usher protein EcpC
CFOCILDN_02669	CDS	669	ecpB		COG3121	putative fimbrial chaperone EcpB
CFOCILDN_02670	CDS	588	ecpA			Common pilus major fimbrillin subunit EcpA
CFOCILDN_02671	CDS	543	ecpR		COG2771	HTH-type transcriptional regulator EcpR
CFOCILDN_02672	CDS	843	phnC	7.3.2.1	COG3638	Phosphate-import ATP-binding protein PhnC
CFOCILDN_02673	CDS	939				hypothetical protein
CFOCILDN_02674	CDS	873				hypothetical protein
CFOCILDN_02675	CDS	885	phnE		COG3639	Phosphate-import permease protein PhnE
CFOCILDN_02676	CDS	2550				Tn3 family transposase Tn2
CFOCILDN_02677	CDS	321				hypothetical protein
CFOCILDN_02678	CDS	876	bla_2	3.5.2.6		Beta-lactamase CTX-M-15
CFOCILDN_02679	CDS	123				hypothetical protein
CFOCILDN_02680	CDS	1263				IS1380 family transposase ISEcp1
CFOCILDN_02681	CDS	240	feoC			putative [Fe-S]-dependent transcriptional repressor
CFOCILDN_02682	CDS	270				hypothetical protein
CFOCILDN_02683	CDS	774	bioH_2	3.1.1.85		Pimeloyl-[acyl-carrier protein] methyl ester esterase
CFOCILDN_02684	CDS	675				hypothetical protein
CFOCILDN_02685	CDS	576	nfuA		COG0316	Fe/S biogenesis protein NfuA
CFOCILDN_02686	CDS	1317	gntT		COG2610	High-affinity gluconate transporter
CFOCILDN_02687	CDS	2094	malQ	2.4.1.25	COG1640	4-alpha-glucanotransferase
CFOCILDN_02688	CDS	2391	malP_2	2.4.1.1	COG0058	Maltodextrin phosphorylase
CFOCILDN_02689	CDS	2706	malT_1		COG2909	HTH-type transcriptional regulator MalT
CFOCILDN_02690	CDS	759	glpR_4		COG1349	Glycerol-3-phosphate regulon repressor
CFOCILDN_02691	CDS	825	glpG	3.4.21.105	COG0705	Rhomboid protease GlpG
CFOCILDN_02692	CDS	330	glpE_2	2.8.1.1	COG0607	Thiosulfate sulfurtransferase GlpE
CFOCILDN_02693	CDS	1509	glpD	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
CFOCILDN_02694	CDS	300				hypothetical protein
CFOCILDN_02695	CDS	348	higB2		COG4683	Putative toxin HigB2
CFOCILDN_02696	CDS	2448	malP_3	2.4.1.1	COG0058	Maltodextrin phosphorylase
CFOCILDN_02697	CDS	1434	glgA	2.4.1.21	COG0297	Glycogen synthase
CFOCILDN_02698	CDS	1296	glgC_2	2.7.7.27	COG0448	Glucose-1-phosphate adenylyltransferase
CFOCILDN_02699	CDS	1977	glgX	3.2.1.196	COG1523	Glycogen debranching enzyme
CFOCILDN_02700	CDS	2187	glgB	2.4.1.18	COG0296	1,4-alpha-glucan branching enzyme GlgB
CFOCILDN_02701	CDS	1107	asd_2	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
CFOCILDN_02702	CDS	1266	gntU		COG2610	Low-affinity gluconate transporter
CFOCILDN_02703	CDS	531	gntK	2.7.1.12	COG3265	Thermoresistant gluconokinase
CFOCILDN_02704	CDS	996	gntR_2		COG1609	HTH-type transcriptional regulator GntR
CFOCILDN_02705	CDS	696	yhhW	1.13.11.24	COG1741	Quercetin 2,3-dioxygenase
CFOCILDN_02706	CDS	1038	yhhX	1.-.-.-	COG0673	putative oxidoreductase YhhX
CFOCILDN_02707	CDS	654				hypothetical protein
CFOCILDN_02708	CDS	489	aaaT	2.3.1.-	COG1247	L-amino acid N-acetyltransferase AaaT
CFOCILDN_02709	CDS	1746	ggt	3.4.19.13	COG0405	Glutathione hydrolase proenzyme
CFOCILDN_02710	CDS	321	yhhA			putative protein YhhA
CFOCILDN_02711	CDS	741	ugpQ	3.1.4.46	COG0584	Glycerophosphodiester phosphodiesterase, cytoplasmic
CFOCILDN_02712	CDS	1071	ugpC_1	7.6.2.10		sn-glycerol-3-phosphate import ATP-binding protein UgpC
CFOCILDN_02713	CDS	846	ugpE		COG0395	sn-glycerol-3-phosphate transport system permease protein UgpE
CFOCILDN_02714	CDS	888	ugpA_1		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
CFOCILDN_02715	CDS	1317	ugpB_1		COG1653	sn-glycerol-3-phosphate-binding periplasmic protein UgpB
CFOCILDN_02716	CDS	369				hypothetical protein
CFOCILDN_02717	CDS	222				hypothetical protein
CFOCILDN_02718	CDS	714	livF_6		COG0410	High-affinity branched-chain amino acid transport ATP-binding protein LivF
CFOCILDN_02719	CDS	768	lptB_3	7.5.2.-	COG1137	Lipopolysaccharide export system ATP-binding protein LptB
CFOCILDN_02720	CDS	1278				hypothetical protein
CFOCILDN_02721	CDS	927	livH_3		COG0559	High-affinity branched-chain amino acid transport system permease protein LivH
CFOCILDN_02722	CDS	1110	livK		COG0683	Leucine-specific-binding protein
CFOCILDN_02723	CDS	384	panM			PanD regulatory factor
CFOCILDN_02724	CDS	1098	livJ		COG0683	Leu/Ile/Val-binding protein
CFOCILDN_02725	CDS	1245				hypothetical protein
CFOCILDN_02726	CDS	1266	puuE	2.6.1.19	COG0160	4-aminobutyrate aminotransferase PuuE
CFOCILDN_02727	CDS	1524	gabR_3		COG1167	HTH-type transcriptional regulatory protein GabR
CFOCILDN_02728	CDS	855	rpoH		COG0568	RNA polymerase sigma factor RpoH
CFOCILDN_02729	CDS	1056	ftsX		COG2177	Cell division protein FtsX
CFOCILDN_02730	CDS	669	ftsE		COG2884	Cell division ATP-binding protein FtsE
CFOCILDN_02731	CDS	1524	ftsY	3.6.5.4	COG0552	Signal recognition particle receptor FtsY
CFOCILDN_02732	CDS	597	rsmD	2.1.1.171	COG0742	Ribosomal RNA small subunit methyltransferase D
CFOCILDN_02733	CDS	276				hypothetical protein
CFOCILDN_02734	CDS	351				hypothetical protein
CFOCILDN_02735	CDS	627				hypothetical protein
CFOCILDN_02736	CDS	2211	zntA	7.2.2.-		Zinc/cadmium/lead-transporting P-type ATPase
CFOCILDN_02737	CDS	246	tusA		COG0425	Sulfur carrier protein TusA
CFOCILDN_02738	CDS	666	yhhQ		COG1738	Queuosine precursor transporter
CFOCILDN_02739	CDS	558	dcrB			Inner membrane lipoprotein DcrB
CFOCILDN_02740	CDS	1221	yhhS_2		COG0477	putative MFS-type transporter YhhS
CFOCILDN_02741	CDS	1050	yhhT_1		COG0628	Putative transport protein YhhT
CFOCILDN_02742	CDS	381	arnF		COG2076	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnF
CFOCILDN_02743	CDS	339	arnE		COG2076	putative 4-amino-4-deoxy-L-arabinose-phosphoundecaprenol flippase subunit ArnE
CFOCILDN_02744	CDS	1656	arnT	2.4.2.43	COG1807	Undecaprenyl phosphate-alpha-4-amino-4-deoxy-L-arabinose arabinosyl transferase
CFOCILDN_02745	CDS	903	arnD	3.5.1.-	COG0726	putative 4-deoxy-4-formamido-L-arabinose-phosphoundecaprenol deformylase ArnD
CFOCILDN_02746	CDS	1986	arnA		COG0223	Bifunctional polymyxin resistance protein ArnA
CFOCILDN_02747	CDS	984	arnC_1	2.4.2.53	COG0463	Undecaprenyl-phosphate 4-deoxy-4-formamido-L-arabinose transferase
CFOCILDN_02748	CDS	1140	arnB	2.6.1.87	COG0399	UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
CFOCILDN_02749	CDS	507	padC	4.1.1.102	COG3479	Phenolic acid decarboxylase PadC
CFOCILDN_02750	CDS	861	allS		COG0583	HTH-type transcriptional activator AllS
CFOCILDN_02751	CDS	1569	nikA		COG0747	Nickel-binding periplasmic protein
CFOCILDN_02752	CDS	945	nikB		COG0601	Nickel transport system permease protein NikB
CFOCILDN_02753	CDS	834	nikC		COG1173	Nickel transport system permease protein NikC
CFOCILDN_02754	CDS	765	nikD	7.2.2.11		Nickel import ATP-binding protein NikD
CFOCILDN_02755	CDS	792	nikE	7.2.2.11		Nickel import ATP-binding protein NikE
CFOCILDN_02756	CDS	399	nikR		COG0864	Nickel-responsive regulator
CFOCILDN_02757	CDS	1014	mgtE_1		COG2239	Magnesium transporter MgtE
CFOCILDN_02758	CDS	1149	rdsA	1.3.1.-	COG2081	Ribosomal RNA dihydrouridine synthase
CFOCILDN_02759	CDS	1497	pitA		COG0306	Low-affinity inorganic phosphate transporter PitA
CFOCILDN_02760	CDS	336	uspB			Universal stress protein B
CFOCILDN_02761	CDS	438	uspA		COG0589	Universal stress protein A
CFOCILDN_02762	CDS	1473	dtpB		COG3104	Dipeptide and tripeptide permease B
CFOCILDN_02763	CDS	753	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
CFOCILDN_02764	CDS	2043	prlC	3.4.24.70		Oligopeptidase A
CFOCILDN_02765	CDS	1272				hypothetical protein
CFOCILDN_02766	CDS	843	rlmJ	2.1.1.266	COG2961	Ribosomal RNA large subunit methyltransferase J
CFOCILDN_02767	CDS	1353	gor	1.8.1.7	COG1249	Glutathione reductase
CFOCILDN_02768	CDS	624	gstB_3	2.5.1.18	COG0625	Glutathione S-transferase GstB
CFOCILDN_02769	CDS	1194				hypothetical protein
CFOCILDN_02770	CDS	1653	treF	3.2.1.28	COG1626	Cytoplasmic trehalase
CFOCILDN_02771	CDS	534				hypothetical protein
CFOCILDN_02772	CDS	759	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
CFOCILDN_02773	CDS	900	aaeR_3		COG0583	HTH-type transcriptional activator AaeR
CFOCILDN_02774	CDS	1032	yhjD		COG1295	Inner membrane protein YhjD
CFOCILDN_02775	CDS	1323	yhjE		COG0477	Inner membrane metabolite transport protein YhjE
CFOCILDN_02776	CDS	2052				hypothetical protein
CFOCILDN_02777	CDS	930	kdgK_1	2.7.1.45		2-dehydro-3-deoxygluconokinase
CFOCILDN_02778	CDS	1503	yhjJ		COG0612	Protein YhjJ
CFOCILDN_02779	CDS	1287	dctA_1		COG1301	Aerobic C4-dicarboxylate transport protein
CFOCILDN_02780	CDS	2007	pdeK	3.1.4.52	COG2199	putative cyclic di-GMP phosphodiesterase PdeK
CFOCILDN_02781	CDS	3480	bcsC		COG0457	Cellulose synthase operon protein C
CFOCILDN_02782	CDS	1110	bcsZ	3.2.1.4	COG3405	Endoglucanase
CFOCILDN_02783	CDS	2304	bcsB_1		COG1215	Cyclic di-GMP-binding protein
CFOCILDN_02784	CDS	2619	bcsA	2.4.1.12	COG1215	Cellulose synthase catalytic subunit [UDP-forming]
CFOCILDN_02785	CDS	732	bcsQ_1			Cellulose biosynthesis protein BcsQ
CFOCILDN_02786	CDS	189	yhjR			Protein YhjR
CFOCILDN_02787	CDS	1554	bcsE			Cyclic di-GMP binding protein BcsE
CFOCILDN_02788	CDS	198	bcsF			Cellulose biosynthesis protein BcsF
CFOCILDN_02789	CDS	1680	bcsG			Cellulose biosynthesis protein BcsG
CFOCILDN_02790	CDS	1002		3.2.1.4		Endoglucanase
CFOCILDN_02791	CDS	477				hypothetical protein
CFOCILDN_02792	CDS	4053	bepA_1	3.4.-.-		Beta-barrel assembly-enhancing protease
CFOCILDN_02793	CDS	2436	bcsB_2		COG1215	Cyclic di-GMP-binding protein
CFOCILDN_02794	CDS	2034	acsAB			Cellulose synthase 1
CFOCILDN_02795	CDS	804	bcsQ_2			Cellulose biosynthesis protein BcsQ
CFOCILDN_02796	CDS	540				hypothetical protein
CFOCILDN_02797	CDS	1014	dppF_2	7.4.2.9	COG4608	Dipeptide transport ATP-binding protein DppF
CFOCILDN_02798	CDS	984	dppD_1	7.4.2.9	COG0444	Dipeptide transport ATP-binding protein DppD
CFOCILDN_02799	CDS	903	dppC		COG1173	Dipeptide transport system permease protein DppC
CFOCILDN_02800	CDS	1020	dppB_1		COG0601	Dipeptide transport system permease protein DppB
CFOCILDN_02801	CDS	1608	dppA_2		COG0747	Dipeptide-binding protein
CFOCILDN_02802	tRNA	77				tRNA-Pro(cgg)
CFOCILDN_02803	CDS	1185				hypothetical protein
CFOCILDN_02804	CDS	1674	eptB	2.7.8.42	COG2194	Kdo(2)-lipid A phosphoethanolamine 7''-transferase
CFOCILDN_02805	CDS	1206	yhjX		COG2223	putative MFS-type transporter YhjX
CFOCILDN_02806	CDS	645				hypothetical protein
CFOCILDN_02807	CDS	582	tag	3.2.2.20	COG2818	DNA-3-methyladenine glycosylase 1
CFOCILDN_02808	CDS	441	yiaC	2.3.1.-	COG0456	Peptidyl-lysine N-acetyltransferase YiaC
CFOCILDN_02809	CDS	2331	bisC	1.-.-.-	COG0243	Biotin sulfoxide reductase
CFOCILDN_02810	CDS	663	yiaD		COG2885	putative lipoprotein YiaD
CFOCILDN_02811	CDS	1017	ptxS			HTH-type transcriptional regulator PtxS
CFOCILDN_02812	CDS	750				hypothetical protein
CFOCILDN_02813	CDS	936	kdgK_2	2.7.1.45	COG0524	2-dehydro-3-deoxygluconokinase
CFOCILDN_02814	CDS	1281	ttuB_3			Putative tartrate transporter
CFOCILDN_02815	CDS	972	ghrB	1.1.1.79	COG1052	Glyoxylate/hydroxypyruvate reductase B
CFOCILDN_02816	CDS	711				hypothetical protein
CFOCILDN_02817	CDS	1356	pcaK_2		COG2814	4-hydroxybenzoate transporter PcaK
CFOCILDN_02818	CDS	291				hypothetical protein
CFOCILDN_02819	CDS	213	cspA		COG1278	Cold shock protein CspA
CFOCILDN_02820	CDS	1620	ettA_2	3.6.1.-	COG0488	Energy-dependent translational throttle protein EttA
CFOCILDN_02821	CDS	213				hypothetical protein
CFOCILDN_02822	CDS	2070	glyS	6.1.1.14	COG0751	Glycine--tRNA ligase beta subunit
CFOCILDN_02823	CDS	912	glyQ	6.1.1.14	COG0752	Glycine--tRNA ligase alpha subunit
CFOCILDN_02824	CDS	303				hypothetical protein
CFOCILDN_02825	CDS	996	wecH	2.3.1.-	COG3274	O-acetyltransferase WecH
CFOCILDN_02826	CDS	444	yiaA		COG4682	Inner membrane protein YiaA
CFOCILDN_02827	CDS	372	yiaB		COG4682	Inner membrane protein YiaB
CFOCILDN_02828	CDS	1455	xylB_3	2.7.1.17	COG1070	Xylulose kinase
CFOCILDN_02829	CDS	1323	xylA_1	5.3.1.5	COG2115	Xylose isomerase
CFOCILDN_02830	CDS	996	xylF		COG4213	D-xylose-binding periplasmic protein
CFOCILDN_02831	CDS	1542	xylG_1	7.5.2.10	COG1129	Xylose import ATP-binding protein XylG
CFOCILDN_02832	CDS	1182	xylH		COG4214	Xylose transport system permease protein XylH
CFOCILDN_02833	CDS	1179	xylR		COG1609	Xylose operon regulatory protein
CFOCILDN_02834	CDS	564				hypothetical protein
CFOCILDN_02835	CDS	2034	malS	3.2.1.1	COG0366	Periplasmic alpha-amylase
CFOCILDN_02836	CDS	1257	avtA	2.6.1.66	COG3977	Valine--pyruvate aminotransferase
CFOCILDN_02837	CDS	486	aegA_2		COG0493	Putative oxidoreductase AegA
CFOCILDN_02838	CDS	1842	selB		COG3276	Selenocysteine-specific elongation factor
CFOCILDN_02839	CDS	1389	selA	2.9.1.1	COG1921	L-seryl-tRNA(Sec) selenium transferase
CFOCILDN_02840	CDS	609	yibF		COG0625	putative GST-like protein YibF
CFOCILDN_02841	CDS	1137	yibH_3		COG1566	Inner membrane protein YibH
CFOCILDN_02842	CDS	369	yiaW_2			Inner membrane protein YiaW
CFOCILDN_02843	CDS	1908	mtlA		COG2213	PTS system mannitol-specific EIICBA component
CFOCILDN_02844	CDS	1149	mtlD	1.1.1.17	COG0246	Mannitol-1-phosphate 5-dehydrogenase
CFOCILDN_02845	CDS	597	mtlR		COG3722	Mannitol operon repressor
CFOCILDN_02846	CDS	225	glgS_2			Surface composition regulator
CFOCILDN_02847	CDS	363	yibL			putative protein YibL
CFOCILDN_02848	CDS	1656	lldP		COG1620	L-lactate permease
CFOCILDN_02849	CDS	774	lldR_3		COG2186	Putative L-lactate dehydrogenase operon regulatory protein
CFOCILDN_02850	CDS	1185	lldD_2	1.1.-.-	COG1304	L-lactate dehydrogenase
CFOCILDN_02851	CDS	474	trmL_2	2.1.1.207	COG0219	tRNA (cytidine(34)-2'-O)-methyltransferase
CFOCILDN_02852	CDS	822	cysE	2.3.1.30		Serine acetyltransferase
CFOCILDN_02853	CDS	1020	gpsA	1.1.1.94	COG0240	Glycerol-3-phosphate dehydrogenase [NAD(P)+]
CFOCILDN_02854	CDS	468	secB		COG1952	Protein-export protein SecB
CFOCILDN_02855	CDS	252	grxC		COG0695	Glutaredoxin 3
CFOCILDN_02856	CDS	432	yibN		COG0607	putative protein YibN
CFOCILDN_02857	CDS	1545	gpmI	5.4.2.12	COG0696	2,3-bisphosphoglycerate-independent phosphoglycerate mutase
CFOCILDN_02858	CDS	1257	envC		COG4942	Murein hydrolase activator EnvC
CFOCILDN_02859	CDS	948				hypothetical protein
CFOCILDN_02860	CDS	789				hypothetical protein
CFOCILDN_02861	CDS	1026	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
CFOCILDN_02862	CDS	1194	kbl	2.3.1.29	COG0156	2-amino-3-ketobutyrate coenzyme A ligase
CFOCILDN_02863	CDS	933	hldD	5.1.3.20	COG0451	ADP-L-glycero-D-manno-heptose-6-epimerase
CFOCILDN_02864	CDS	1020	waaF	2.4.99.24	COG0859	Lipopolysaccharide heptosyltransferase 2
CFOCILDN_02865	CDS	972	waaC	2.4.99.23		Lipopolysaccharide heptosyltransferase 1
CFOCILDN_02866	CDS	651				hypothetical protein
CFOCILDN_02867	CDS	222				hypothetical protein
CFOCILDN_02868	CDS	1170				hypothetical protein
CFOCILDN_02869	CDS	1080				hypothetical protein
CFOCILDN_02870	CDS	963				hypothetical protein
CFOCILDN_02871	CDS	1077	waaQ	2.4.99.25	COG0859	Lipopolysaccharide heptosyltransferase 3
CFOCILDN_02872	CDS	1128	waaG	2.4.1.-	COG0438	Lipopolysaccharide glucosyltransferase WaaG
CFOCILDN_02873	CDS	1095	pglJ	2.4.1.291	COG0438	N-acetylgalactosamine-N,N'-diacetylbacillosaminyl-diphospho-undecaprenol 4-alpha-N-acetylgalactosaminyltransferase
CFOCILDN_02874	CDS	990				hypothetical protein
CFOCILDN_02875	CDS	1275	waaA	2.4.99.12	COG1519	3-deoxy-D-manno-octulosonic acid transferase
CFOCILDN_02876	CDS	777				hypothetical protein
CFOCILDN_02877	CDS	480	coaD	2.7.7.3		Phosphopantetheine adenylyltransferase
CFOCILDN_02878	CDS	810	mutM	3.2.2.23	COG0266	Formamidopyrimidine-DNA glycosylase
CFOCILDN_02879	CDS	168	rpmG		COG0267	Large ribosomal subunit protein bL33
CFOCILDN_02880	CDS	237	rpmB		COG0227	Large ribosomal subunit protein bL28
CFOCILDN_02881	CDS	666				hypothetical protein
CFOCILDN_02882	CDS	1218	coaBC		COG0452	Coenzyme A biosynthesis bifunctional protein CoaBC
CFOCILDN_02883	CDS	459	dut	3.6.1.23	COG0756	Deoxyuridine 5'-triphosphate nucleotidohydrolase
CFOCILDN_02884	CDS	597	slmA			Nucleoid occlusion factor SlmA
CFOCILDN_02885	CDS	642	pyrE	2.4.2.10		Orotate phosphoribosyltransferase
CFOCILDN_02886	CDS	717	rph	2.7.7.56		Ribonuclease PH
CFOCILDN_02887	CDS	1095	ybhR_2		COG0842	putative multidrug ABC transporter permease YbhR
CFOCILDN_02888	CDS	918	ybhF_2		COG1131	putative multidrug ABC transporter ATP-binding protein YbhF
CFOCILDN_02889	CDS	966				hypothetical protein
CFOCILDN_02890	CDS	1701				hypothetical protein
CFOCILDN_02891	CDS	864	yicC	3.1.26.-	COG1561	Endoribonuclease YicC
CFOCILDN_02892	CDS	675	can_2	4.2.1.1	COG0288	Carbonic anhydrase 2
CFOCILDN_02893	CDS	1470	dauA_2		COG0659	C4-dicarboxylic acid transporter DauA
CFOCILDN_02894	CDS	1020	ahr	1.1.1.2	COG1064	Aldehyde reductase Ahr
CFOCILDN_02895	CDS	873	ugpA_2		COG1175	sn-glycerol-3-phosphate transport system permease protein UgpA
CFOCILDN_02896	CDS	888	ngcG		COG0395	Diacetylchitobiose uptake system permease protein NgcG
