locus_tag	ftype	length_bp	gene	EC_number	COG	product
KGLDIDPM_03043	CDS	591	ydjM		COG1988	Inner membrane protein YdjM
KGLDIDPM_03044	CDS	1392	tcyP		COG1823	L-cystine transporter TcyP
KGLDIDPM_03045	CDS	333	cedA			Cell division activator CedA
KGLDIDPM_03046	CDS	2259	katE	1.11.1.6	COG0753	Catalase HPII
KGLDIDPM_03047	CDS	759	chbG	3.5.1.105		Chitooligosaccharide deacetylase
KGLDIDPM_03048	CDS	1347	chbF	3.2.1.86	COG1486	6-phospho-beta-glucosidase
KGLDIDPM_03049	CDS	825	chbR		COG1917	HTH-type transcriptional regulator ChbR
KGLDIDPM_03050	CDS	348	chbA_4		COG1447	PTS system N,N'-diacetylchitobiose-specific EIIA component
KGLDIDPM_03051	CDS	1359	chbC		COG1455	PTS system N,N'-diacetylchitobiose-specific EIIC component
KGLDIDPM_03052	CDS	321	chbB	2.7.1.196	COG1440	PTS system N,N'-diacetylchitobiose-specific EIIB component
KGLDIDPM_03053	CDS	339	osmE		COG2913	Osmotically-inducible putative lipoprotein OsmE
KGLDIDPM_03054	CDS	828	nadE	6.3.1.5	COG0171	NH(3)-dependent NAD(+) synthetase
KGLDIDPM_03055	CDS	864	cho	3.1.25.-	COG0322	Excinuclease cho
KGLDIDPM_03056	CDS	483	spy		COG3678	Periplasmic chaperone Spy
KGLDIDPM_03057	CDS	966	astE_2	3.5.1.96	COG2988	Succinylglutamate desuccinylase
KGLDIDPM_03058	CDS	1326	astB_2	3.5.3.23	COG3724	N-succinylarginine dihydrolase
KGLDIDPM_03059	CDS	1479	astD_2	1.2.1.71	COG1012	N-succinylglutamate 5-semialdehyde dehydrogenase
KGLDIDPM_03060	CDS	1035	astA_2	2.3.1.109	COG3138	Arginine N-succinyltransferase
KGLDIDPM_03061	CDS	1221	astC_2	2.6.1.81	COG4992	Succinylornithine transaminase
KGLDIDPM_03062	CDS	807	xthA	3.1.11.2	COG0708	Exodeoxyribonuclease III
KGLDIDPM_03063	CDS	657				hypothetical protein
KGLDIDPM_03064	CDS	711	ydjZ		COG0398	TVP38/TMEM64 family inner membrane protein YdjZ
KGLDIDPM_03065	CDS	561				hypothetical protein
KGLDIDPM_03066	CDS	1179	ynjB		COG4134	Protein YnjB
KGLDIDPM_03067	CDS	1533	ynjC		COG4135	Inner membrane ABC transporter permease protein YnjC
KGLDIDPM_03068	CDS	426	fbpC2_1	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
KGLDIDPM_03069	CDS	210	fbpC2_2	7.2.2.7	COG3842	Fe(3+) ions import ATP-binding protein FbpC 2
KGLDIDPM_03070	CDS	1308	ynjE	2.8.1.1	COG2897	Thiosulfate sulfurtransferase YnjE
KGLDIDPM_03071	CDS	624	ynjF		COG0558	Inner membrane protein YnjF
KGLDIDPM_03072	CDS	411	nudG	3.6.1.65	COG0494	CTP pyrophosphohydrolase
KGLDIDPM_03073	CDS	1344	gdhA_2	1.4.1.4	COG0334	NADP-specific glutamate dehydrogenase
KGLDIDPM_03074	CDS	981	ppsC	2.3.1.292		Phenolphthiocerol/phthiocerol polyketide synthase subunit C
KGLDIDPM_03075	CDS	1947	topB_1	5.6.2.1	COG0550	DNA topoisomerase 3
KGLDIDPM_03076	CDS	1044	selD	2.7.9.3	COG0709	Selenide, water dikinase
KGLDIDPM_03077	CDS	747	phoC	3.1.3.2		Major phosphate-irrepressible acid phosphatase
KGLDIDPM_03078	CDS	522				IS3 family transposase ISKpn1
KGLDIDPM_03079	CDS	846				IS3 family transposase ISKpn1
KGLDIDPM_03080	CDS	552	ydjA	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YdjA
KGLDIDPM_03081	CDS	1854	sppA	3.4.21.-	COG0616	Protease 4
KGLDIDPM_03082	CDS	1020	ansA	3.5.1.1	COG0252	L-asparaginase 1
KGLDIDPM_03083	CDS	642	pncA	3.5.1.19	COG1335	Nicotinamidase
KGLDIDPM_03084	CDS	1254	chiA1	3.2.1.14		Chitinase A1
KGLDIDPM_03085	CDS	345				hypothetical protein
KGLDIDPM_03086	CDS	279				hypothetical protein
KGLDIDPM_03087	CDS	414	msrB	1.8.4.12	COG0229	Peptide methionine sulfoxide reductase MsrB
KGLDIDPM_03088	CDS	996	gapA	1.2.1.12		Glyceraldehyde-3-phosphate dehydrogenase
KGLDIDPM_03089	CDS	885	yeaD	5.1.3.15		Putative glucose-6-phosphate 1-epimerase
KGLDIDPM_03090	CDS	855	yeaE	1.1.1.-	COG0656	Methylglyoxal reductase YeaE
KGLDIDPM_03091	CDS	747	mipA		COG3713	MltA-interacting protein
KGLDIDPM_03092	CDS	1935	yeaG	2.7.11.1	COG2766	Serine/threonine kinase YeaG
KGLDIDPM_03093	CDS	1281				hypothetical protein
KGLDIDPM_03094	CDS	564				hypothetical protein
KGLDIDPM_03095	CDS	483	gpx1	1.11.1.22	COG0386	Hydroperoxy fatty acid reductase gpx1
KGLDIDPM_03096	CDS	312				hypothetical protein
KGLDIDPM_03097	CDS	882	crgA_4			HTH-type transcriptional regulator CrgA
KGLDIDPM_03098	CDS	1218	sotB_2			Sugar efflux transporter B
KGLDIDPM_03099	CDS	750	adh	1.1.1.-		NADP-dependent (R)-specific alcohol dehydrogenase
KGLDIDPM_03100	CDS	906				HTH-type transcriptional regulator
KGLDIDPM_03101	CDS	1266	umuC_2		COG0389	Protein UmuC
KGLDIDPM_03102	CDS	420	umuD_2	3.4.21.-	COG1974	Protein UmuD
KGLDIDPM_03103	CDS	1485				hypothetical protein
KGLDIDPM_03104	CDS	243				hypothetical protein
KGLDIDPM_03105	CDS	1140				hypothetical protein
KGLDIDPM_03106	CDS	501	proXp-y	3.1.1.-	COG2606	Multifunctional Ser/Thr-tRNA deacylase ProXp-y
KGLDIDPM_03107	CDS	447				hypothetical protein
KGLDIDPM_03108	CDS	792	nimR_5		COG2207	HTH-type transcriptional regulator NimR
KGLDIDPM_03109	CDS	1185	nimT		COG2807	2-nitroimidazole transporter
KGLDIDPM_03110	CDS	693	pyrG_2	6.3.4.2		CTP synthase
KGLDIDPM_03111	CDS	510				hypothetical protein
KGLDIDPM_03112	CDS	357				hypothetical protein
KGLDIDPM_03113	CDS	240				hypothetical protein
KGLDIDPM_03114	CDS	1014	dgcP	2.7.7.65	COG2199	Diguanylate cyclase DgcP
KGLDIDPM_03115	CDS	102	yoaK			putative membrane protein YoaK
KGLDIDPM_03116	CDS	264				hypothetical protein
KGLDIDPM_03117	CDS	639	leuE		COG1280	Leucine efflux protein
KGLDIDPM_03118	CDS	915	lpxP	2.3.1.242	COG1560	Lipid A biosynthesis palmitoleoyltransferase
KGLDIDPM_03119	CDS	1044	ansB	3.5.1.1		L-asparaginase
KGLDIDPM_03120	CDS	1209		3.1.4.-	COG2206	3'3'-cGAMP-specific phosphodiesterase 1
KGLDIDPM_03121	CDS	1785				hypothetical protein
KGLDIDPM_03122	CDS	891	gltC_2		COG0583	Transcriptional dual regulator GltC
KGLDIDPM_03123	CDS	1509	lpdC	4.1.1.59	COG0043	Gallate decarboxylase
KGLDIDPM_03124	CDS	687	pdeH_2	3.1.4.52	COG2200	Cyclic di-GMP phosphodiesterase PdeH
KGLDIDPM_03125	CDS	633				hypothetical protein
KGLDIDPM_03126	CDS	105				hypothetical protein
KGLDIDPM_03127	CDS	198				hypothetical protein
KGLDIDPM_03128	CDS	1011	cydB_2	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
KGLDIDPM_03129	CDS	1407	cydA_1	7.1.1.7	COG1271	Cytochrome bd-I ubiquinol oxidase subunit 1
KGLDIDPM_03130	CDS	888	CatBsu	1.11.1.6		Manganese catalase
KGLDIDPM_03131	CDS	507	yciE_2		COG3685	Protein YciE
KGLDIDPM_03132	CDS	495	yciF		COG3685	Protein YciF
KGLDIDPM_03133	CDS	186				Putative virulence-regulating protein
KGLDIDPM_03134	CDS	981			COG3039	IS5 family transposase ISKpn26
KGLDIDPM_03135	CDS	1194	yycR	1.2.1.46	COG1063	Glutathione-independent formaldehyde dehydrogenase
KGLDIDPM_03136	CDS	180				hypothetical protein
KGLDIDPM_03137	CDS	324				hypothetical protein
KGLDIDPM_03138	CDS	393				hypothetical protein
KGLDIDPM_03139	CDS	714				hypothetical protein
KGLDIDPM_03140	CDS	1251	icd	1.1.1.42	COG0538	Isocitrate dehydrogenase [NADP]
KGLDIDPM_03141	CDS	651	rluE	5.4.99.20	COG1187	Ribosomal large subunit pseudouridine synthase E
KGLDIDPM_03142	CDS	459	nudJ	3.6.1.-		Phosphatase NudJ
KGLDIDPM_03143	CDS	1167	mnmA	2.8.1.13	COG0482	tRNA-specific 2-thiouridylase MnmA
KGLDIDPM_03144	CDS	642	hflD		COG2915	High frequency lysogenization protein HflD
KGLDIDPM_03145	CDS	1371	purB	4.3.2.2	COG0015	Adenylosuccinate lyase
KGLDIDPM_03146	CDS	363				hypothetical protein
KGLDIDPM_03147	CDS	807				hypothetical protein
KGLDIDPM_03148	CDS	672	phoP_3			Virulence transcriptional regulatory protein PhoP
KGLDIDPM_03149	CDS	1467	phoQ			two-component system sensor histidine kinase PhoQ
KGLDIDPM_03150	CDS	1122	roxA_1	1.14.11.47	COG2850	Ribosomal protein uL16 3-hydroxylase
KGLDIDPM_03151	CDS	1233	pepT	3.4.11.4	COG2195	Peptidase T
KGLDIDPM_03152	CDS	1131	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
KGLDIDPM_03153	CDS	858	potB		COG1176	Spermidine/putrescine transport system permease protein PotB
KGLDIDPM_03154	CDS	786	potC		COG1177	Spermidine/putrescine transport system permease protein PotC
KGLDIDPM_03155	CDS	1047	potD		COG0687	Spermidine/putrescine-binding periplasmic protein
KGLDIDPM_03156	CDS	1725				hypothetical protein
KGLDIDPM_03157	CDS	1629	dmdB	6.2.1.44		3-methylmercaptopropionyl-CoA ligase
KGLDIDPM_03158	CDS	2007	tktA_2	2.2.1.1	COG0021	Transketolase 1
KGLDIDPM_03159	CDS	951	talB_2	2.2.1.2	COG0176	Transaldolase B
KGLDIDPM_03160	CDS	459	derI	5.3.1.34	COG0698	D-erythrulose-4-phosphate isomerase
KGLDIDPM_03161	CDS	375	srlB_2		COG3731	PTS system glucitol/sorbitol-specific EIIA component
KGLDIDPM_03162	CDS	1020	kdgT			2-keto-3-deoxygluconate permease
KGLDIDPM_03163	CDS	1719				hypothetical protein
KGLDIDPM_03164	CDS	1008	pdxA2_2	1.1.1.409	COG1995	D-erythronate 4-phosphate dehydrogenase
KGLDIDPM_03165	CDS	798	eryH	5.3.1.33		L-erythrulose-1-phosphate isomerase
KGLDIDPM_03166	CDS	963	sorC_1			Sorbitol operon regulator
KGLDIDPM_03167	CDS	345				hypothetical protein
KGLDIDPM_03168	CDS	831	cobB	2.3.1.286	COG0846	NAD-dependent protein deacylase
KGLDIDPM_03169	CDS	912	nagK	2.7.1.59	COG1940	N-acetyl-D-glucosamine kinase
KGLDIDPM_03170	CDS	1245	lolE		COG4591	Lipoprotein-releasing system transmembrane protein LolE
KGLDIDPM_03171	CDS	702	lolD	7.6.2.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
KGLDIDPM_03172	CDS	1200	lolC		COG4591	Lipoprotein-releasing system transmembrane protein LolC
KGLDIDPM_03173	CDS	3447	mfd	3.6.4.-	COG1197	Transcription-repair-coupling factor
KGLDIDPM_03174	CDS	960	ycfS	2.-.-.-	COG1376	putative L,D-transpeptidase YcfS
KGLDIDPM_03175	CDS	258	bhsA_1			Multiple stress resistance protein BhsA
KGLDIDPM_03176	CDS	636	comR		COG1309	HTH-type transcriptional repressor ComR
KGLDIDPM_03177	CDS	2190	iutA			ferric aerobactin receptor IutA
KGLDIDPM_03178	CDS	540				hypothetical protein
KGLDIDPM_03179	CDS	1305	ndh	1.6.5.9	COG1252	Type II NADH:quinone oxidoreductase
KGLDIDPM_03180	CDS	543				hypothetical protein
KGLDIDPM_03181	CDS	1023	nagZ	3.2.1.52	COG1472	Beta-hexosaminidase
KGLDIDPM_03182	CDS	828	thiK	2.7.1.89	COG0510	Thiamine kinase
KGLDIDPM_03183	CDS	648	lpoB		COG3417	Penicillin-binding protein activator LpoB
KGLDIDPM_03184	CDS	375				hypothetical protein
KGLDIDPM_03185	CDS	357	hinT	3.9.1.-	COG0537	Purine nucleoside phosphoramidase
KGLDIDPM_03186	CDS	1434	ptsG		COG1263	PTS system glucose-specific EIICB component
KGLDIDPM_03187	CDS	795	ycfH	3.1.-.-	COG0084	putative metal-dependent hydrolase YcfH
KGLDIDPM_03188	CDS	1005	holB	2.7.7.7	COG0470	DNA polymerase III subunit delta'
KGLDIDPM_03189	CDS	642	tmk	2.7.4.9	COG0125	Thymidylate kinase
KGLDIDPM_03190	CDS	1023	mltG	4.2.2.29	COG1559	Endolytic murein transglycosylase
KGLDIDPM_03191	CDS	810	pabC	4.1.3.38	COG0115	Aminodeoxychorismate lyase
KGLDIDPM_03192	CDS	1242	fabF_2	2.3.1.179	COG0304	3-oxoacyl-[acyl-carrier-protein] synthase 2
KGLDIDPM_03193	CDS	237	acpP		COG0236	Acyl carrier protein
KGLDIDPM_03194	CDS	735	fabG_5	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
KGLDIDPM_03195	CDS	930	fabD_2	2.3.1.39	COG0331	Malonyl CoA-acyl carrier protein transacylase
KGLDIDPM_03196	CDS	954	fabH	2.3.1.180	COG0332	Beta-ketoacyl-[acyl-carrier-protein] synthase III
KGLDIDPM_03197	CDS	1161	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
KGLDIDPM_03198	CDS	174	rpmF		COG0333	Large ribosomal subunit protein bL32
KGLDIDPM_03199	CDS	522	yceD		COG1399	Large ribosomal RNA subunit accumulation protein YceD
KGLDIDPM_03200	CDS	585	yceF	3.6.1.-		7-methyl-GTP pyrophosphatase
KGLDIDPM_03201	CDS	996	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
KGLDIDPM_03202	CDS	3234	rne	3.1.26.12	COG1530	Ribonuclease E
KGLDIDPM_03203	CDS	936	ptxR_2			HTH-type transcriptional regulator PtxR
KGLDIDPM_03204	CDS	1215	sotB_3			sugar efflux transporter
KGLDIDPM_03205	CDS	1536	murJ			putative lipid II flippase MurJ
KGLDIDPM_03206	CDS	924	yceM	1.-.-.-		Putative oxidoreductase YceM
KGLDIDPM_03207	CDS	654				hypothetical protein
KGLDIDPM_03208	CDS	624	rimJ	2.3.1.267	COG1670	[Ribosomal protein uS5]-alanine N-acetyltransferase
KGLDIDPM_03209	CDS	1209	mdtH_2		COG0477	Multidrug resistance protein MdtH
KGLDIDPM_03210	CDS	561	yceB			putative lipoprotein YceB
KGLDIDPM_03211	CDS	1047	pyrC	3.5.2.3		Dihydroorotase
KGLDIDPM_03212	CDS	252	dinI_2			DNA damage-inducible protein I
KGLDIDPM_03213	CDS	255	bssS			Biofilm regulator BssS
KGLDIDPM_03214	CDS	1119	solA	1.5.3.-	COG0665	N-methyl-L-tryptophan oxidase
KGLDIDPM_03215	CDS	114				hypothetical protein
KGLDIDPM_03216	CDS	1065	trhO	1.14.-.-	COG1054	tRNA uridine(34) hydroxylase
KGLDIDPM_03217	CDS	921	lpxL_1	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
KGLDIDPM_03218	CDS	1227	sbnD_1		COG2814	Staphyloferrin B transporter
KGLDIDPM_03219	CDS	387	msyB			Acidic protein MsyB
KGLDIDPM_03220	CDS	228				hypothetical protein
KGLDIDPM_03221	CDS	2529	mdoH	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
KGLDIDPM_03222	CDS	1554	mdoG		COG3131	Glucans biosynthesis protein G
KGLDIDPM_03223	CDS	1161	mdoC	2.1.-.-	COG1835	Glucans biosynthesis protein C
KGLDIDPM_03224	CDS	594	betI_2			HTH-type transcriptional regulator BetI
KGLDIDPM_03225	CDS	528	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
KGLDIDPM_03226	CDS	483	ycdZ			Inner membrane protein YcdZ
KGLDIDPM_03227	CDS	555	ycdY		COG3381	Chaperone protein YcdY
KGLDIDPM_03228	CDS	738	ycdX	3.1.3.-	COG1387	putative phosphatase YcdX
KGLDIDPM_03229	CDS	939	ghrA	1.1.1.79		Glyoxylate/hydroxypyruvate reductase A
KGLDIDPM_03230	tRNA	88				tRNA-Ser(gga)
KGLDIDPM_03231	CDS	864				hypothetical protein
KGLDIDPM_03232	CDS	447				hypothetical protein
KGLDIDPM_03233	CDS	906				HTH-type transcriptional regulator
KGLDIDPM_03234	CDS	861				hypothetical protein
KGLDIDPM_03235	CDS	678	ycaC	4.-.-.-	COG1335	putative hydrolase YcaC
KGLDIDPM_03236	tRNA	88				tRNA-Ser(gga)
KGLDIDPM_03237	CDS	789	phoH		COG1702	Protein PhoH
KGLDIDPM_03238	CDS	1284	efeB	4.98.1.1	COG2837	Deferrochelatase
KGLDIDPM_03239	CDS	1128	efeO		COG2822	Iron uptake system component EfeO
KGLDIDPM_03240	CDS	831	efeU		COG0672	Ferrous iron permease EfeU
KGLDIDPM_03241	CDS	1218	nupC_2		COG1972	Nucleoside permease NupC
KGLDIDPM_03242	CDS	435				hypothetical protein
KGLDIDPM_03243	CDS	1509	putP		COG0591	Sodium/proline symporter
KGLDIDPM_03244	CDS	3963	putA		COG0506	Bifunctional protein PutA
KGLDIDPM_03245	CDS	396				hypothetical protein
KGLDIDPM_03246	CDS	639	rutR		COG1309	HTH-type transcriptional regulator RutR
KGLDIDPM_03247	CDS	1092	rutA	1.14.99.46	COG2141	Pyrimidine monooxygenase RutA
KGLDIDPM_03248	CDS	711	rutB_1	3.5.1.110	COG1335	Ureidoacrylate amidohydrolase RutB
KGLDIDPM_03249	CDS	393	rutC_2	3.5.-.-	COG0251	3-aminoacrylate deaminase RutC
KGLDIDPM_03250	CDS	804	rutD	3.5.1.-		Putative carbamate hydrolase RutD
KGLDIDPM_03251	CDS	591	rutE	1.1.1.298	COG0778	putative malonic semialdehyde reductase RutE
KGLDIDPM_03252	CDS	495	rutF	1.5.1.42	COG1853	FMN reductase (NADH) RutF
KGLDIDPM_03253	CDS	1323	rutG		COG2233	Putative pyrimidine permease RutG
KGLDIDPM_03254	CDS	150				hypothetical protein
KGLDIDPM_03255	CDS	939				hypothetical protein
KGLDIDPM_03256	CDS	597		1.6.5.2		NAD(P)H dehydrogenase (quinone)
KGLDIDPM_03257	CDS	228	yccJ			putative protein YccJ
KGLDIDPM_03258	CDS	1248	agp_1	3.1.3.10		Glucose-1-phosphatase
KGLDIDPM_03259	CDS	450				hypothetical protein
KGLDIDPM_03260	CDS	789		1.1.1.201		7beta-hydroxysteroid dehydrogenase
KGLDIDPM_03261	CDS	222				hypothetical protein
KGLDIDPM_03262	CDS	123				hypothetical protein
KGLDIDPM_03263	CDS	1392	puuP		COG0531	Putrescine importer PuuP
KGLDIDPM_03264	CDS	192				hypothetical protein
KGLDIDPM_03265	CDS	1422	puuA	6.3.1.11	COG0174	Gamma-glutamylputrescine synthetase PuuA
KGLDIDPM_03266	CDS	765	puuD	3.5.1.94	COG2071	Gamma-glutamyl-gamma-aminobutyrate hydrolase PuuD
KGLDIDPM_03267	CDS	558	puuR		COG1396	HTH-type transcriptional regulator PuuR
KGLDIDPM_03268	CDS	1488	puuC	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
KGLDIDPM_03269	CDS	1281	puuB_1	1.4.3.-	COG0665	Gamma-glutamylputrescine oxidoreductase
KGLDIDPM_03270	CDS	942	dmlR_3		COG0583	HTH-type transcriptional regulator DmlR
KGLDIDPM_03271	CDS	1086	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
KGLDIDPM_03272	CDS	1608	caiT		COG1292	L-carnitine/gamma-butyrobetaine antiporter
KGLDIDPM_03273	CDS	1125	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
KGLDIDPM_03274	CDS	1449	gabD_1	1.2.1.79	COG1012	Succinate-semialdehyde dehydrogenase [NADP(+)] GabD
KGLDIDPM_03275	CDS	966	yeaX_2	1.14.13.239	COG1018	Carnitine monooxygenase reductase subunit
KGLDIDPM_03276	CDS	189				hypothetical protein
KGLDIDPM_03277	CDS	1146	pdeG	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeG
KGLDIDPM_03278	tRNA	88				tRNA-Ser(tga)
KGLDIDPM_03279	CDS	1653	oppA_2		COG4166	Periplasmic oligopeptide-binding protein OppA
KGLDIDPM_03280	CDS	660	yccA		COG0670	Modulator of FtsH protease YccA
KGLDIDPM_03281	CDS	330	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
KGLDIDPM_03282	CDS	282	yccX	3.6.1.7	COG1254	Acylphosphatase
KGLDIDPM_03283	CDS	789	appY		COG2207	HTH-type transcriptional regulator AppY
KGLDIDPM_03284	CDS	555				hypothetical protein
KGLDIDPM_03285	CDS	1203	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
KGLDIDPM_03286	CDS	318	hspQ		COG3785	Heat shock protein HspQ
KGLDIDPM_03287	CDS	876				hypothetical protein
KGLDIDPM_03288	CDS	3135	gtfA	2.4.1.-		UDP-N-acetylglucosamine--peptide N-acetylglucosaminyltransferase GtfA subunit
KGLDIDPM_03289	CDS	1221	prsE		COG0845	Type I secretion system membrane fusion protein PrsE
KGLDIDPM_03290	CDS	2148	apxIB			Toxin RTX-I translocation ATP-binding protein
KGLDIDPM_03291	CDS	1437				hypothetical protein
KGLDIDPM_03292	CDS	4698				hypothetical protein
KGLDIDPM_03293	CDS	2916				hypothetical protein
KGLDIDPM_03294	CDS	414	yccU		COG1832	putative protein YccU
KGLDIDPM_03295	CDS	474	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
KGLDIDPM_03296	CDS	2055	helD	5.6.2.4	COG0210	DNA helicase IV
KGLDIDPM_03297	CDS	447	yccF		COG3304	Inner membrane protein YccF
KGLDIDPM_03298	CDS	2136	yccS		COG1289	Inner membrane protein YccS
KGLDIDPM_03299	CDS	597	sxy		COG3070	Protein Sxy
KGLDIDPM_03300	CDS	510	sulA		COG5404	Cell division inhibitor SulA
KGLDIDPM_03301	CDS	1071	ompA_2			Outer membrane protein A
KGLDIDPM_03302	CDS	453	matP		COG3120	Macrodomain Ter protein
KGLDIDPM_03303	CDS	1758	lon_1	3.4.21.53		Lon protease
KGLDIDPM_03304	CDS	519	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
KGLDIDPM_03305	CDS	564	pqiC		COG3009	Intermembrane transport lipoprotein PqiC
KGLDIDPM_03306	CDS	1641	pqiB		COG1463	Intermembrane transport protein PqiB
KGLDIDPM_03307	CDS	1269	pqiA		COG2995	Intermembrane transport protein PqiA
KGLDIDPM_03308	CDS	1908	uup_2	3.6.1.-	COG0488	ATP-binding protein Uup
KGLDIDPM_03309	CDS	2106	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
KGLDIDPM_03310	CDS	1110	ycbX_1		COG0633	putative protein YcbX
KGLDIDPM_03311	CDS	543	zapC			Cell division protein ZapC
KGLDIDPM_03312	CDS	1011	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
KGLDIDPM_03313	CDS	576	ssuE	1.5.1.38	COG0431	FMN reductase (NADPH)
KGLDIDPM_03314	CDS	963	ssuA_3		COG0715	Putative aliphatic sulfonates-binding protein
KGLDIDPM_03315	CDS	1146	ssuD	1.14.14.5	COG2141	Alkanesulfonate monooxygenase
KGLDIDPM_03316	CDS	792	ssuC_1		COG0600	Putative aliphatic sulfonates transport permease protein SsuC
KGLDIDPM_03317	CDS	774	ssuB_3	7.6.2.14	COG1116	Aliphatic sulfonates import ATP-binding protein SsuB
KGLDIDPM_03318	CDS	2616	pepN	3.4.11.2	COG0308	Aminopeptidase N
KGLDIDPM_03319	CDS	1239	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
KGLDIDPM_03320	CDS	1167	hipO_3	3.5.1.32	COG1473	Hippurate hydrolase
KGLDIDPM_03321	CDS	1239	amaB_2	3.5.1.87		N-carbamoyl-L-amino acid amidohydrolase
KGLDIDPM_03322	CDS	1290	sdaC_2		COG0814	Serine transporter SdaC
KGLDIDPM_03323	CDS	1212	dpaL	4.3.1.15		Diaminopropionate ammonia-lyase
KGLDIDPM_03324	CDS	465	lrp_2		COG1522	Leucine-responsive regulatory protein
KGLDIDPM_03325	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
KGLDIDPM_03326	CDS	1080	yedS		COG3203	Outer membrane protein YedS
KGLDIDPM_03327	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
KGLDIDPM_03328	CDS	648	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
KGLDIDPM_03329	CDS	657	mepK	3.4.-.-	COG3108	Peptidoglycan L,D-endopeptidase MepK
KGLDIDPM_03330	CDS	216				hypothetical protein
KGLDIDPM_03331	CDS	1791	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
KGLDIDPM_03332	CDS	4449	mukB		COG3096	Chromosome partition protein MukB
KGLDIDPM_03333	CDS	705	mukE		COG3095	Chromosome partition protein MukE
KGLDIDPM_03334	CDS	1323	mukF		COG3006	Chromosome partition protein MukF
KGLDIDPM_03335	CDS	801	cmoM	2.1.1.-	COG2227	tRNA 5-carboxymethoxyuridine methyltransferase
KGLDIDPM_03336	CDS	780				hypothetical protein
KGLDIDPM_03337	CDS	894				hypothetical protein
KGLDIDPM_03338	CDS	747	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
KGLDIDPM_03339	CDS	183				hypothetical protein
KGLDIDPM_03340	CDS	1230	ycaQ	3.2.2.-	COG3214	Interstrand DNA cross-link repair glycosylase
KGLDIDPM_03341	CDS	981	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
KGLDIDPM_03342	CDS	1749	msbA	7.5.2.6	COG1132	ATP-dependent lipid A-core flippase
KGLDIDPM_03343	CDS	2265				hypothetical protein
KGLDIDPM_03344	CDS	288	ihfB		COG0776	Integration host factor subunit beta
KGLDIDPM_03345	CDS	1674	rpsA		COG0539	Small ribosomal subunit protein bS1
KGLDIDPM_03346	CDS	684	cmk	2.7.4.25	COG0283	Cytidylate kinase
KGLDIDPM_03347	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
KGLDIDPM_03348	CDS	1089	serC	2.6.1.52		Phosphoserine aminotransferase
KGLDIDPM_03349	CDS	693				hypothetical protein
KGLDIDPM_03350	CDS	1761	ycaO		COG1944	Ribosomal protein S12 methylthiotransferase accessory factor YcaO
KGLDIDPM_03351	CDS	858	focA		COG2116	Formate channel FocA
KGLDIDPM_03352	CDS	2283	pflB	2.3.1.54	COG1882	Formate acetyltransferase 1
KGLDIDPM_03353	CDS	741	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
KGLDIDPM_03354	CDS	1149	ycaD_2		COG0477	putative MFS-type transporter YcaD
KGLDIDPM_03355	CDS	864	dmsC_2		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
KGLDIDPM_03356	CDS	618	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
KGLDIDPM_03357	CDS	2439	dmsA_1	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
KGLDIDPM_03358	CDS	1293	serS	6.1.1.11		Serine--tRNA ligase
KGLDIDPM_03359	CDS	1344	rarA		COG2256	Replication-associated recombination protein A
